P1E	02.00	3	Date	Time	
P2D	02.00	3	6/11/2021	1:58:26 PM	
P2A	02.00	3	6/11/2021	1:58:30 PM	
P29	02.00	3	6/11/2021	1:58:33 PM	
P2C	02.00	3	6/11/2021	1:58:36 PM	
P23	02.00	3	6/11/2021	1:58:39 PM	
P2E	02.00	3	6/11/2021	1:58:43 PM	
P2B	02.00	3	6/11/2021	1:58:46 PM	
P24	02.00	3	6/11/2021	1:58:49 PM	
P2F	02.00	3	6/11/2021	1:58:53 PM	
P2A	02.00	3	6/11/2021	1:58:56 PM	
P25	02.00	3	6/11/2021	1:58:59 PM	
P2A	02.00	3	6/11/2021	1:59:02 PM	
P2E	02.00	3	6/11/2021	1:59:06 PM	
P21	02.00	3	6/11/2021	1:59:09 PM	
P2B	02.00	3	6/11/2021	1:59:12 PM	
P2C	02.00	3	6/11/2021	1:59:15 PM	
P20	02.00	3	6/11/2021	1:59:19 PM	
P28	02.00	3	6/11/2021	1:59:22 PM	
P2F	02.00	3	6/11/2021	1:59:25 PM	
P23	02.00	3	6/11/2021	1:59:29 PM	
P29	02.00	3	6/11/2021	1:59:32 PM	
P2E	02.00	3	6/11/2021	1:59:35 PM	
P23	02.00	3	6/11/2021	1:59:38 PM	
P2E	02.00	3	6/11/2021	1:59:42 PM	
P29	02.00	3	6/11/2021	1:59:45 PM	
P24	02.00	3	6/11/2021	1:59:48 PM	
P2F	02.00	3	6/11/2021	1:59:52 PM	
P28	02.00	3	6/11/2021	1:59:55 PM	
P25	02.00	3	6/11/2021	1:59:58 PM	
P26	02.00	3	6/11/2021	2:00:01 PM	
P22	02.00	3	6/11/2021	2:00:05 PM	
P2F	02.00	3	6/11/2021	2:00:08 PM	
P27	02.00	3	6/11/2021	2:00:11 PM	
P22	02.00	3	6/11/2021	2:00:14 PM	
P2E	02.00	3	6/11/2021	2:00:18 PM	
P24	02.00	3	6/11/2021	2:00:21 PM	
P21	02.00	3	6/11/2021	2:00:24 PM	
P22	02.00	3	6/11/2021	2:00:27 PM	
P25	02.00	3	6/11/2021	2:00:31 PM	
P20	02.00	3	6/11/2021	2:00:34 PM	
P23	02.00	3	6/11/2021	2:00:37 PM	
P22	02.00	3	6/11/2021	2:00:41 PM	
P27	02.00	3	6/11/2021	2:00:44 PM	
P24	02.00	3	6/11/2021	2:00:47 PM	
P22	02.00	3	6/11/2021	2:00:50 PM	
P26	02.00	3	6/11/2021	2:00:54 PM	
P25	02.00	3	6/11/2021	2:00:57 PM	
P26	02.00	3	6/11/2021	2:01:00 PM	
P25	02.00	3	6/11/2021	2:01:03 PM	
P21	02.00	3	6/11/2021	2:01:07 PM	
P27	02.00	3	6/11/2021	2:01:10 PM	
P24	02.00	3	6/11/2021	2:01:13 PM	
P20	02.00	3	6/11/2021	2:01:17 PM	
P24	02.00	3	6/11/2021	2:01:20 PM	
P27	02.00	3	6/11/2021	2:01:23 PM	
P23	02.00	3	6/11/2021	2:01:27 PM	
P25	02.00	3	6/11/2021	2:01:30 PM	
P26	02.00	3	6/11/2021	2:01:33 PM	
P23	02.00	3	6/11/2021	2:01:36 PM	
P22	02.00	3	6/11/2021	2:01:40 PM	
P21	02.00	3	6/11/2021	2:01:43 PM	
P24	02.00	3	6/11/2021	2:01:46 PM	
P2B	02.00	3	6/11/2021	2:01:49 PM	
P20	02.00	3	6/11/2021	2:01:53 PM	
P25	02.00	3	6/11/2021	2:01:56 PM	
P2A	02.00	3	6/11/2021	2:01:59 PM	
P26	02.00	3	6/11/2021	2:02:03 PM	
P23	02.00	3	6/11/2021	2:02:06 PM	
P2C	02.00	3	6/11/2021	2:02:09 PM	
P26	02.00	3	6/11/2021	2:02:12 PM	
P22	02.00	3	6/11/2021	2:02:16 PM	
P2D	02.00	3	6/11/2021	2:02:19 PM	
P25	02.00	3	6/11/2021	2:02:22 PM	
P21	02.00	3	6/11/2021	2:02:26 PM	
P2E	02.00	3	6/11/2021	2:02:29 PM	
P24	02.00	3	6/11/2021	2:02:32 PM	
P23	02.00	3	6/11/2021	2:02:35 PM	
P2F	02.00	3	6/11/2021	2:02:39 PM	
P23	02.00	3	6/11/2021	2:02:42 PM	
P24	02.00	3	6/11/2021	2:02:45 PM	
P29	02.00	3	6/11/2021	2:02:48 PM	
P22	02.00	3	6/11/2021	2:02:52 PM	
P25	02.00	3	6/11/2021	2:02:55 PM	
P28	02.00	3	6/11/2021	2:02:58 PM	
P26	02.00	3	6/11/2021	2:03:02 PM	
P21	02.00	3	6/11/2021	2:03:05 PM	
P2C	02.00	3	6/11/2021	2:03:08 PM	
P24	02.00	3	6/11/2021	2:03:11 PM	
P20	02.00	3	6/11/2021	2:03:15 PM	
P2D	02.00	3	6/11/2021	2:03:18 PM	
P27	02.00	3	6/11/2021	2:03:21 PM	
P22	02.00	3	6/11/2021	2:03:24 PM	
P2E	02.00	3	6/11/2021	2:03:28 PM	
P26	02.00	3	6/11/2021	2:03:31 PM	
P23	02.00	3	6/11/2021	2:03:34 PM	
P2F	02.00	3	6/11/2021	2:03:38 PM	
P21	02.00	3	6/11/2021	2:03:41 PM	
P24	02.00	3	6/11/2021	2:03:44 PM	
P27	02.00	3	6/11/2021	2:03:47 PM	
P20	02.00	3	6/11/2021	2:03:51 PM	
P25	02.00	3	6/11/2021	2:03:54 PM	
P26	02.00	3	6/11/2021	2:03:57 PM	
P22	02.00	3	6/11/2021	2:04:01 PM	
P27	02.00	3	6/11/2021	2:04:04 PM	
P24	02.00	3	6/11/2021	2:04:07 PM	
P22	02.00	3	6/11/2021	2:04:10 PM	
P26	02.00	3	6/11/2021	2:04:14 PM	
P25	02.00	3	6/11/2021	2:04:17 PM	
P21	02.00	3	6/11/2021	2:04:20 PM	
P25	02.00	3	6/11/2021	2:04:24 PM	
P26	02.00	3	6/11/2021	2:04:27 PM	
P20	02.00	3	6/11/2021	2:04:30 PM	
P23	02.00	3	6/11/2021	2:04:33 PM	
P27	02.00	3	6/11/2021	2:04:37 PM	
P27	02.00	3	6/11/2021	2:04:40 PM	
P24	02.00	3	6/11/2021	2:04:43 PM	
P21	02.00	3	6/11/2021	2:04:46 PM	
P26	02.00	3	6/11/2021	2:04:50 PM	
P25	02.00	3	6/11/2021	2:04:53 PM	
P20	02.00	3	6/11/2021	2:04:56 PM	
P2F	02.00	3	6/11/2021	2:04:59 PM	
P21	02.00	3	6/11/2021	2:05:03 PM	
P24	02.00	3	6/11/2021	2:05:06 PM	
P2B	02.00	3	6/11/2021	2:05:09 PM	
P20	02.00	3	6/11/2021	2:05:13 PM	
P25	02.00	3	6/11/2021	2:05:16 PM	
P2A	02.00	3	6/11/2021	2:05:19 PM	
P22	02.00	3	6/11/2021	2:05:22 PM	
P26	02.00	3	6/11/2021	2:05:26 PM	
P29	02.00	3	6/11/2021	2:05:29 PM	
P23	02.00	3	6/11/2021	2:05:32 PM	
P27	02.00	3	6/11/2021	2:05:36 PM	
P28	02.00	3	6/11/2021	2:05:39 PM	
P24	02.00	3	6/11/2021	2:05:42 PM	
P23	02.00	3	6/11/2021	2:05:45 PM	
P2F	02.00	3	6/11/2021	2:05:49 PM	
P25	02.00	3	6/11/2021	2:05:52 PM	
P22	02.00	3	6/11/2021	2:05:55 PM	
P2F	02.00	3	6/11/2021	2:05:58 PM	
P23	02.00	3	6/11/2021	2:06:02 PM	
P24	02.00	3	6/11/2021	2:06:05 PM	
P29	02.00	3	6/11/2021	2:06:08 PM	
P21	02.00	3	6/11/2021	2:06:11 PM	
P25	02.00	3	6/11/2021	2:06:15 PM	
P28	02.00	3	6/11/2021	2:06:18 PM	
P22	02.00	3	6/11/2021	2:06:21 PM	
P27	02.00	3	6/11/2021	2:06:24 PM	
P2B	02.00	3	6/11/2021	2:06:28 PM	
P23	02.00	3	6/11/2021	2:06:31 PM	
P26	02.00	3	6/11/2021	2:06:34 PM	
P2A	02.00	3	6/11/2021	2:06:38 PM	
P24	02.00	3	6/11/2021	2:06:41 PM	
P21	02.00	3	6/11/2021	2:06:44 PM	
P22	02.00	3	6/11/2021	2:06:47 PM	
P25	02.00	3	6/11/2021	2:06:51 PM	
P20	02.00	3	6/11/2021	2:06:54 PM	
P23	02.00	3	6/11/2021	2:06:57 PM	
P21	02.00	3	6/11/2021	2:07:01 PM	
P24	02.00	3	6/11/2021	2:07:04 PM	
P27	02.00	3	6/11/2021	2:07:07 PM	
P21	02.00	3	6/11/2021	2:07:10 PM	
P25	02.00	3	6/11/2021	2:07:14 PM	
P26	02.00	3	6/11/2021	2:07:17 PM	
P22	02.00	3	6/11/2021	2:07:20 PM	
P21	02.00	3	6/11/2021	2:07:23 PM	
P25	02.00	3	6/11/2021	2:07:27 PM	
P23	02.00	3	6/11/2021	2:07:30 PM	
P20	02.00	3	6/11/2021	2:07:33 PM	
P25	02.00	3	6/11/2021	2:07:36 PM	
P24	02.00	3	6/11/2021	2:07:40 PM	
P27	02.00	3	6/11/2021	2:07:43 PM	
P22	02.00	3	6/11/2021	2:07:46 PM	
P25	02.00	3	6/11/2021	2:07:50 PM	
P26	02.00	3	6/11/2021	2:07:53 PM	
P23	02.00	3	6/11/2021	2:07:56 PM	
P2C	02.00	3	6/11/2021	2:07:59 PM	
P25	02.00	3	6/11/2021	2:12:10 PM	
P21	02.00	3	6/11/2021	2:12:14 PM	
P22	02.00	3	6/11/2021	2:12:17 PM	
P26	02.00	3	6/11/2021	2:12:20 PM	
P22	02.00	3	6/11/2021	2:12:24 PM	
P21	02.00	3	6/11/2021	2:12:27 PM	
P27	02.00	3	6/11/2021	2:12:30 PM	
P24	02.00	3	6/11/2021	2:12:33 PM	
P20	02.00	3	6/11/2021	2:12:37 PM	
P20	02.00	3	6/11/2021	2:12:40 PM	
P23	02.00	3	6/11/2021	2:12:43 PM	
P26	02.00	3	6/11/2021	2:12:46 PM	
P21	02.00	3	6/11/2021	2:12:50 PM	
P22	02.00	3	6/11/2021	2:12:53 PM	
P27	02.00	3	6/11/2021	2:12:56 PM	
P28	02.00	3	6/11/2021	2:12:59 PM	
P26	02.00	3	6/11/2021	2:13:03 PM	
P23	02.00	3	6/11/2021	2:13:06 PM	
P2C	02.00	3	6/11/2021	2:13:09 PM	
P27	02.00	3	6/11/2021	2:13:13 PM	
P28	02.00	3	6/11/2021	2:15:29 PM	
P23	02.00	3	6/11/2021	2:15:33 PM	
P26	02.00	3	6/11/2021	2:15:36 PM	
P29	02.00	3	6/11/2021	2:15:39 PM	
P25	02.00	3	6/11/2021	2:15:42 PM	
P21	02.00	3	6/11/2021	2:15:46 PM	
P2E	02.00	3	6/11/2021	2:15:49 PM	
P24	02.00	3	6/11/2021	2:15:52 PM	
P23	02.00	3	6/11/2021	2:15:55 PM	
P2F	02.00	3	6/11/2021	2:15:59 PM	
P22	02.00	3	6/11/2021	2:16:02 PM	
P25	02.00	3	6/11/2021	2:16:05 PM	
P28	02.00	3	6/11/2021	2:16:08 PM	
P23	02.00	3	6/11/2021	2:16:12 PM	
P24	02.00	3	6/11/2021	2:16:15 PM	
P29	02.00	3	6/11/2021	2:16:18 PM	
P23	02.00	3	6/11/2021	2:16:21 PM	
P27	02.00	3	6/11/2021	2:16:25 PM	
P2A	02.00	3	6/11/2021	2:16:28 PM	
P22	02.00	3	6/11/2021	2:16:31 PM	
P29	02.00	3	6/11/2021	2:19:35 PM	
P25	02.00	3	6/11/2021	2:19:39 PM	
P29	02.00	3	6/11/2021	2:19:42 PM	
P2E	02.00	3	6/11/2021	2:19:45 PM	
P23	02.00	3	6/11/2021	2:19:48 PM	
P28	02.00	3	6/11/2021	2:19:52 PM	
P2F	02.00	3	6/11/2021	2:19:55 PM	
P22	02.00	3	6/11/2021	2:19:58 PM	
P24	02.00	3	6/11/2021	2:20:01 PM	
P20	02.00	3	6/11/2021	2:20:05 PM	
P2D	02.00	3	6/11/2021	2:20:08 PM	
P25	02.00	3	6/11/2021	2:20:11 PM	
P21	02.00	3	6/11/2021	2:20:15 PM	
P2C	02.00	3	6/11/2021	2:20:18 PM	
P26	02.00	3	6/11/2021	2:20:21 PM	
P23	02.00	3	6/11/2021	2:20:24 PM	
P2F	02.00	3	6/11/2021	2:20:28 PM	
P27	02.00	3	6/11/2021	2:20:31 PM	
P22	02.00	3	6/11/2021	2:20:34 PM	
P21	02.00	3	6/11/2021	2:20:37 PM	
P21	02.00	3	6/11/2021	2:22:24 PM	
P22	02.00	3	6/11/2021	2:22:27 PM	
P25	02.00	3	6/11/2021	2:22:31 PM	
P20	02.00	3	6/11/2021	2:22:34 PM	
P23	02.00	3	6/11/2021	2:22:37 PM	
P23	02.00	3	6/11/2021	2:22:40 PM	
P27	02.00	3	6/11/2021	2:22:44 PM	
P24	02.00	3	6/11/2021	2:22:47 PM	
P22	02.00	3	6/11/2021	2:22:50 PM	
P21	02.00	3	6/11/2021	2:22:53 PM	
P25	02.00	3	6/11/2021	2:22:57 PM	
P26	02.00	3	6/11/2021	2:23:00 PM	
P25	02.00	3	6/11/2021	2:23:03 PM	
P20	02.00	3	6/11/2021	2:23:06 PM	
P27	02.00	3	6/11/2021	2:23:10 PM	
P24	02.00	3	6/11/2021	2:23:13 PM	
P21	02.00	3	6/11/2021	2:23:16 PM	
P2E	02.00	3	6/11/2021	2:23:19 PM	
P27	02.00	3	6/11/2021	2:23:23 PM	
P22	02.00	3	6/11/2021	2:23:26 PM	
P20	02.00	3	6/11/2021	2:56:37 PM	
P01	02.00	3	6/14/2021	10:20:47 AM	
P07	02.00	3	6/14/2021	10:20:50 AM	
P04	02.00	3	6/14/2021	10:20:53 AM	
P01	02.00	3	6/14/2021	10:20:56 AM	
P0E	02.00	3	6/14/2021	10:20:59 AM	
P00	02.00	3	6/14/2021	10:21:03 AM	
P05	02.00	3	6/14/2021	10:21:06 AM	
P0A	02.00	3	6/14/2021	10:21:09 AM	
P01	02.00	3	6/14/2021	10:21:13 AM	
P04	02.00	3	6/14/2021	10:21:16 AM	
P0B	02.00	3	6/14/2021	10:21:19 AM	
P03	02.00	3	6/14/2021	10:21:22 AM	
P07	02.00	3	6/14/2021	10:21:26 AM	
P08	02.00	3	6/14/2021	10:21:29 AM	
P02	02.00	3	6/14/2021	10:21:32 AM	
P05	02.00	3	6/14/2021	10:21:35 AM	
P09	02.00	3	6/14/2021	10:21:39 AM	
P05	02.00	3	6/14/2021	10:21:42 AM	
P02	02.00	3	6/14/2021	10:21:45 AM	
P0F	02.00	3	6/14/2021	10:21:48 AM	
P04	02.00	3	6/14/2021	10:21:52 AM	
P03	02.00	3	6/14/2021	10:21:55 AM	
P0E	02.00	3	6/14/2021	10:21:58 AM	
P02	02.00	3	6/14/2021	10:22:02 AM	
P05	02.00	3	6/14/2021	10:22:05 AM	
P08	02.00	3	6/14/2021	10:22:08 AM	
P00	02.00	3	6/14/2021	10:22:11 AM	
P04	02.00	3	6/14/2021	10:22:15 AM	
P09	02.00	3	6/14/2021	10:22:18 AM	
P03	02.00	3	6/14/2021	10:22:21 AM	
P06	02.00	3	6/14/2021	10:22:24 AM	
P0A	02.00	3	6/14/2021	10:22:28 AM	
P02	02.00	3	6/14/2021	10:22:31 AM	
P07	02.00	3	6/14/2021	10:22:34 AM	
P04	02.00	3	6/14/2021	10:22:37 AM	
P05	02.00	3	6/14/2021	10:22:41 AM	
P00	02.00	3	6/14/2021	10:22:44 AM	
P03	02.00	3	6/14/2021	10:22:47 AM	
P05	02.00	3	6/14/2021	10:22:50 AM	
P01	02.00	3	6/14/2021	10:22:54 AM	
P02	02.00	3	6/14/2021	10:22:57 AM	
P01	02.00	3	6/14/2021	10:23:00 AM	
P02	02.00	3	6/14/2021	10:23:03 AM	
P06	02.00	3	6/14/2021	10:23:07 AM	
P00	02.00	3	6/14/2021	10:23:10 AM	
P03	02.00	3	6/14/2021	10:23:13 AM	
P07	02.00	3	6/14/2021	10:23:17 AM	
P03	02.00	3	6/14/2021	10:23:20 AM	
P00	02.00	3	6/14/2021	10:23:23 AM	
P05	02.00	3	6/14/2021	10:23:26 AM	
P02	02.00	3	6/14/2021	10:23:30 AM	
P01	02.00	3	6/14/2021	10:23:33 AM	
P04	02.00	3	6/14/2021	10:23:36 AM	
P0B	02.00	3	6/14/2021	10:23:39 AM	
P06	02.00	3	6/14/2021	10:23:43 AM	
P0A	02.00	3	6/14/2021	10:58:52 AM	
P0D	02.00	3	6/14/2021	10:58:55 AM	
P01	02.00	3	6/14/2021	10:58:59 AM	
P0E	02.00	3	6/14/2021	10:59:02 AM	
P09	02.00	3	6/14/2021	10:59:05 AM	
P04	02.00	3	6/14/2021	10:59:08 AM	
P0F	02.00	3	6/14/2021	10:59:12 AM	
P08	02.00	3	6/14/2021	10:59:15 AM	
P05	02.00	3	6/14/2021	10:59:18 AM	
P0F	02.00	3	6/14/2021	10:59:21 AM	
P0B	02.00	3	6/14/2021	10:59:25 AM	
P06	02.00	3	6/14/2021	10:59:28 AM	
P0E	02.00	3	6/14/2021	10:59:31 AM	
P0A	02.00	3	6/14/2021	10:59:35 AM	
P07	02.00	3	6/14/2021	10:59:38 AM	
P09	02.00	3	6/14/2021	10:59:41 AM	
P0C	02.00	3	6/14/2021	10:59:44 AM	
P00	02.00	3	6/14/2021	10:59:48 AM	
P08	02.00	3	6/14/2021	10:59:51 AM	
P0D	02.00	3	6/14/2021	10:59:54 AM	
P0E	02.00	3	6/14/2021	10:59:57 AM	
P00	02.00	3	6/14/2021	11:00:01 AM	
P05	02.00	3	6/14/2021	11:00:04 AM	
P06	02.00	3	6/14/2021	11:00:07 AM	
P00	02.00	3	6/14/2021	11:00:10 AM	
P04	02.00	3	6/14/2021	11:00:14 AM	
P07	02.00	3	6/14/2021	11:00:17 AM	
P03	02.00	3	6/14/2021	11:00:20 AM	
P00	02.00	3	6/14/2021	11:00:23 AM	
P04	02.00	3	6/14/2021	11:00:27 AM	
P02	02.00	3	6/14/2021	11:00:30 AM	
P01	02.00	3	6/14/2021	11:00:33 AM	
P04	02.00	3	6/14/2021	11:00:36 AM	
P05	02.00	3	6/14/2021	11:00:40 AM	
P06	02.00	3	6/14/2021	11:00:43 AM	
P03	02.00	3	6/14/2021	11:00:46 AM	
P0C	02.00	3	6/14/2021	11:00:49 AM	
P07	02.00	3	6/14/2021	11:00:53 AM	
P02	02.00	3	6/14/2021	11:00:56 AM	
P0D	02.00	3	6/14/2021	11:00:59 AM	
P03	02.00	3	6/14/2021	11:01:03 AM	
P06	02.00	3	6/14/2021	11:01:06 AM	
P09	02.00	3	6/14/2021	11:01:09 AM	
P03	02.00	3	6/14/2021	11:01:12 AM	
P07	02.00	3	6/14/2021	11:01:16 AM	
P08	02.00	3	6/14/2021	11:01:19 AM	
P00	02.00	3	6/14/2021	11:01:22 AM	
P07	02.00	3	6/14/2021	11:01:25 AM	
P0B	02.00	3	6/14/2021	11:01:29 AM	
P01	02.00	3	6/14/2021	11:01:32 AM	
P06	02.00	3	6/14/2021	11:01:35 AM	
P0B	02.00	3	6/14/2021	11:01:38 AM	
P06	02.00	3	6/14/2021	11:01:42 AM	
P01	02.00	3	6/14/2021	11:01:45 AM	
P0C	02.00	3	6/14/2021	11:01:48 AM	
P07	02.00	3	6/14/2021	11:01:52 AM	
P00	02.00	3	6/14/2021	11:01:55 AM	
P0D	02.00	3	6/14/2021	11:01:58 AM	
P02	02.00	3	6/14/2021	11:02:01 AM	
P06	02.00	3	6/14/2021	11:02:05 AM	
P0B	02.00	3	6/14/2021	11:02:08 AM	
P03	02.00	3	6/14/2021	11:02:11 AM	
P06	02.00	3	6/14/2021	11:02:14 AM	
P0A	02.00	3	6/14/2021	11:02:18 AM	
P00	02.00	3	6/14/2021	11:02:21 AM	
P05	02.00	3	6/14/2021	11:02:24 AM	
P06	02.00	3	6/14/2021	11:02:27 AM	
P01	02.00	3	6/14/2021	11:02:31 AM	
P04	02.00	3	6/14/2021	11:02:34 AM	
P07	02.00	3	6/14/2021	11:02:37 AM	
P06	02.00	3	6/14/2021	11:02:41 AM	
P03	02.00	3	6/14/2021	11:02:44 AM	
P00	02.00	3	6/14/2021	11:02:47 AM	
P06	02.00	3	6/14/2021	11:02:50 AM	
P02	02.00	3	6/14/2021	11:02:54 AM	
P07	02.00	3	6/14/2021	11:46:15 AM	
P0A	02.00	3	6/14/2021	11:46:18 AM	
P00	02.00	3	6/14/2021	11:46:21 AM	
P04	02.00	3	6/14/2021	11:46:25 AM	
P09	02.00	3	6/14/2021	11:46:28 AM	
P01	02.00	3	6/14/2021	11:46:31 AM	
P04	02.00	3	6/14/2021	11:46:34 AM	
P08	02.00	3	6/14/2021	11:46:38 AM	
P06	02.00	3	6/14/2021	11:46:41 AM	
P03	02.00	3	6/14/2021	11:46:44 AM	
P0F	02.00	3	6/14/2021	11:46:48 AM	
P07	02.00	3	6/14/2021	11:46:51 AM	
P02	02.00	3	6/14/2021	11:46:54 AM	
P01	02.00	3	6/14/2021	11:46:57 AM	
P03	02.00	3	6/14/2021	11:47:01 AM	
P06	02.00	3	6/14/2021	11:47:04 AM	
P05	02.00	3	6/14/2021	11:47:07 AM	
P03	02.00	3	6/14/2021	11:47:10 AM	
P07	02.00	3	6/14/2021	11:47:14 AM	
P04	02.00	3	6/14/2021	11:47:17 AM	
P00	02.00	3	6/14/2021	11:47:20 AM	
P04	02.00	3	6/14/2021	11:47:24 AM	
P07	02.00	3	6/14/2021	11:47:27 AM	
P01	02.00	3	6/14/2021	11:47:30 AM	
P02	02.00	3	6/14/2021	11:47:33 AM	
P06	02.00	3	6/14/2021	11:47:37 AM	
P06	02.00	3	6/14/2021	11:47:40 AM	
P05	02.00	3	6/14/2021	11:47:43 AM	
P00	02.00	3	6/14/2021	11:47:46 AM	
P07	02.00	3	6/14/2021	11:47:50 AM	
P04	02.00	3	6/14/2021	11:47:53 AM	
P01	02.00	3	6/14/2021	11:47:56 AM	
P0D	02.00	3	6/14/2021	11:48:00 AM	
P0E	02.00	3	6/14/2021	11:48:03 AM	
P0B	02.00	3	6/14/2021	11:48:06 AM	
P04	02.00	3	6/14/2021	11:48:09 AM	
P0F	02.00	3	6/14/2021	11:48:13 AM	
P0A	02.00	3	6/14/2021	11:48:16 AM	
P05	02.00	3	6/14/2021	11:48:19 AM	
P0D	02.00	3	6/14/2021	11:48:22 AM	
P09	02.00	3	6/14/2021	11:48:26 AM	
P06	02.00	3	6/14/2021	11:48:29 AM	
P0C	02.00	3	6/14/2021	11:48:32 AM	
P0B	02.00	3	6/14/2021	11:48:35 AM	
P07	02.00	3	6/14/2021	11:48:39 AM	
P0B	02.00	3	6/14/2021	11:48:42 AM	
P0C	02.00	3	6/14/2021	11:48:45 AM	
P00	02.00	3	6/14/2021	11:48:49 AM	
P0A	02.00	3	6/14/2021	11:48:52 AM	
P0D	02.00	3	6/14/2021	11:48:55 AM	
P00	02.00	3	6/14/2021	11:48:58 AM	
P0E	02.00	3	6/14/2021	11:49:02 AM	
P09	02.00	3	6/14/2021	11:49:05 AM	
P04	02.00	3	6/14/2021	11:49:08 AM	
