P1E	02.00	3	Date	Time	
P3F	02.00	3	9/2/2021	10:45:35 AM	
P32	02.00	3	9/2/2021	10:45:38 AM	
P3C	02.00	3	9/2/2021	10:45:41 AM	
P38	02.00	3	9/2/2021	10:45:45 AM	
P35	02.00	3	9/2/2021	10:45:48 AM	
P3D	02.00	3	9/2/2021	10:45:51 AM	
P39	02.00	3	9/2/2021	10:45:55 AM	
P34	02.00	3	9/2/2021	10:45:58 AM	
P3B	02.00	3	9/2/2021	10:46:01 AM	
P3E	02.00	3	9/2/2021	10:46:04 AM	
P32	02.00	3	9/2/2021	10:46:08 AM	
P3A	02.00	3	9/2/2021	10:46:11 AM	
P3F	02.00	3	9/2/2021	10:46:14 AM	
P30	02.00	3	9/2/2021	10:47:29 AM	
P3B	02.00	3	9/2/2021	10:47:33 AM	
P3E	02.00	3	9/2/2021	10:47:36 AM	
P31	02.00	3	9/2/2021	10:47:39 AM	
P3C	02.00	3	9/2/2021	10:47:43 AM	
P39	02.00	3	9/2/2021	10:47:46 AM	
P36	02.00	3	9/2/2021	10:47:49 AM	
P3C	02.00	3	9/2/2021	10:47:52 AM	
P38	02.00	3	9/2/2021	10:47:56 AM	
P37	02.00	3	9/2/2021	10:47:59 AM	
P36	02.00	3	9/2/2021	10:48:02 AM	
P31	02.00	3	9/2/2021	10:48:05 AM	
P32	02.00	3	9/2/2021	10:49:16 AM	
P3D	02.00	3	9/2/2021	10:49:19 AM	
P35	02.00	3	9/2/2021	10:49:22 AM	
P31	02.00	3	9/2/2021	10:49:26 AM	
P3E	02.00	3	9/2/2021	10:49:29 AM	
P34	02.00	3	9/2/2021	10:49:32 AM	
P33	02.00	3	9/2/2021	10:49:35 AM	
P3F	02.00	3	9/2/2021	10:49:39 AM	
P33	02.00	3	9/2/2021	10:49:42 AM	
P34	02.00	3	9/2/2021	10:49:45 AM	
P38	02.00	3	9/2/2021	10:49:49 AM	
P32	02.00	3	9/2/2021	10:49:52 AM	
P35	02.00	3	9/2/2021	10:49:55 AM	
P39	02.00	3	9/2/2021	10:51:41 AM	
P3D	02.00	3	9/2/2021	10:51:45 AM	
P30	02.00	3	9/2/2021	10:51:48 AM	
P38	02.00	3	9/2/2021	10:51:51 AM	
P3C	02.00	3	9/2/2021	10:51:55 AM	
P31	02.00	3	9/2/2021	10:51:58 AM	
P3E	02.00	3	9/2/2021	10:52:01 AM	
P3B	02.00	3	9/2/2021	10:52:04 AM	
P37	02.00	3	9/2/2021	10:52:08 AM	
P3F	02.00	3	9/2/2021	10:52:11 AM	
P3A	02.00	3	9/2/2021	10:52:14 AM	
P36	02.00	3	9/2/2021	10:52:18 AM	
P3C	02.00	3	9/2/2021	10:52:21 AM	
P38	02.00	3	9/2/2021	10:53:53 AM	
P3D	02.00	3	9/2/2021	10:53:56 AM	
P39	02.00	3	9/2/2021	10:54:00 AM	
P3A	02.00	3	9/2/2021	10:54:03 AM	
P3F	02.00	3	9/2/2021	10:54:06 AM	
P30	02.00	3	9/2/2021	10:54:09 AM	
P3B	02.00	3	9/2/2021	10:54:13 AM	
P3E	02.00	3	9/2/2021	10:54:16 AM	
P31	02.00	3	9/2/2021	10:54:19 AM	
P38	02.00	3	9/2/2021	10:54:23 AM	
P3D	02.00	3	9/2/2021	10:54:26 AM	
P32	02.00	3	9/2/2021	10:54:29 AM	
P38	02.00	3	9/2/2021	10:54:32 AM	
P39	02.00	3	9/2/2021	10:56:20 AM	
P3D	02.00	3	9/2/2021	10:56:24 AM	
P3E	02.00	3	9/2/2021	10:56:27 AM	
P38	02.00	3	9/2/2021	10:56:30 AM	
P3C	02.00	3	9/2/2021	10:56:34 AM	
P3F	02.00	3	9/2/2021	10:56:37 AM	
P3F	02.00	3	9/2/2021	10:56:40 AM	
P3C	02.00	3	9/2/2021	10:56:43 AM	
P38	02.00	3	9/2/2021	10:56:47 AM	
P3E	02.00	3	9/2/2021	10:56:50 AM	
P3D	02.00	3	9/2/2021	10:56:53 AM	
P38	02.00	3	9/2/2021	10:56:56 AM	
P3A	02.00	3	9/2/2021	10:57:00 AM	
P35	02.00	3	9/2/2021	10:58:44 AM	
P36	02.00	3	9/2/2021	10:58:47 AM	
P30	02.00	3	9/2/2021	10:58:50 AM	
P34	02.00	3	9/2/2021	10:58:54 AM	
P37	02.00	3	9/2/2021	10:58:57 AM	
P34	02.00	3	9/2/2021	10:59:00 AM	
P30	02.00	3	9/2/2021	10:59:04 AM	
P33	02.00	3	9/2/2021	10:59:07 AM	
P35	02.00	3	9/2/2021	10:59:10 AM	
P36	02.00	3	9/2/2021	10:59:13 AM	
P32	02.00	3	9/2/2021	10:59:17 AM	
P36	02.00	3	9/2/2021	10:59:20 AM	
P35	02.00	3	9/2/2021	10:59:23 AM	
P30	02.00	3	9/2/2021	10:59:26 AM	
P37	02.00	3	9/2/2021	10:59:30 AM	
P34	02.00	3	9/2/2021	10:59:33 AM	
P31	02.00	3	9/2/2021	10:59:36 AM	
P3E	02.00	3	9/2/2021	10:59:39 AM	
P33	02.00	3	9/2/2021	10:59:43 AM	
P36	02.00	3	9/2/2021	10:59:46 AM	
P39	02.00	3	9/2/2021	10:59:49 AM	
P32	02.00	3	9/2/2021	10:59:53 AM	
P39	02.00	3	9/2/2021	11:01:23 AM	
P3C	02.00	3	9/2/2021	11:01:26 AM	
P3B	02.00	3	9/2/2021	11:01:30 AM	
P38	02.00	3	9/2/2021	11:01:33 AM	
P3D	02.00	3	9/2/2021	11:01:36 AM	
P32	02.00	3	9/2/2021	11:01:39 AM	
P3F	02.00	3	9/2/2021	11:01:43 AM	
P3E	02.00	3	9/2/2021	11:02:27 AM	
P38	02.00	3	9/2/2021	11:02:30 AM	
P3C	02.00	3	9/2/2021	11:02:34 AM	
P3F	02.00	3	9/2/2021	11:02:37 AM	
P3F	02.00	3	9/2/2021	11:02:40 AM	
P3C	02.00	3	9/2/2021	11:02:43 AM	
P38	02.00	3	9/2/2021	11:02:47 AM	
P3E	02.00	3	9/2/2021	11:02:50 AM	
P3D	02.00	3	9/2/2021	11:02:53 AM	
P38	02.00	3	9/2/2021	11:02:56 AM	
P3A	02.00	3	9/2/2021	11:03:00 AM	
P3E	02.00	3	9/2/2021	11:04:47 AM	
P38	02.00	3	9/2/2021	11:04:50 AM	
P3C	02.00	3	9/2/2021	11:04:54 AM	
P3F	02.00	3	9/2/2021	11:04:57 AM	
P3C	02.00	3	9/2/2021	11:05:00 AM	
P38	02.00	3	9/2/2021	11:05:04 AM	
P3B	02.00	3	9/2/2021	11:05:07 AM	
P3D	02.00	3	9/2/2021	11:05:10 AM	
P3E	02.00	3	9/2/2021	11:05:13 AM	
P3A	02.00	3	9/2/2021	11:05:17 AM	
P3E	02.00	3	9/2/2021	11:05:20 AM	
P3D	02.00	3	9/2/2021	11:05:23 AM	
P38	02.00	3	9/2/2021	11:05:26 AM	
P39	02.00	3	9/2/2021	11:07:16 AM	
P3C	02.00	3	9/2/2021	11:07:20 AM	
P3F	02.00	3	9/2/2021	11:07:23 AM	
P3A	02.00	3	9/2/2021	11:07:26 AM	
P35	02.00	3	9/2/2021	11:07:29 AM	
P3E	02.00	3	9/2/2021	11:07:33 AM	
P3B	02.00	3	9/2/2021	11:07:36 AM	
P34	02.00	3	9/2/2021	11:07:39 AM	
P38	02.00	3	9/2/2021	11:07:42 AM	
P3C	02.00	3	9/2/2021	11:07:46 AM	
P33	02.00	3	9/2/2021	11:07:49 AM	
P39	02.00	3	9/2/2021	11:07:52 AM	
P3E	02.00	3	9/2/2021	11:07:55 AM	
P3A	02.00	3	9/2/2021	11:09:39 AM	
P36	02.00	3	9/2/2021	11:09:42 AM	
P31	02.00	3	9/2/2021	11:09:45 AM	
P3D	02.00	3	9/2/2021	11:09:49 AM	
P37	02.00	3	9/2/2021	11:09:52 AM	
P30	02.00	3	9/2/2021	11:09:55 AM	
P3D	02.00	3	9/2/2021	11:09:58 AM	
P3A	02.00	3	9/2/2021	11:10:02 AM	
P3D	02.00	3	9/2/2021	11:10:05 AM	
P30	02.00	3	9/2/2021	11:10:08 AM	
P38	02.00	3	9/2/2021	11:10:11 AM	
P3C	02.00	3	9/2/2021	11:10:15 AM	
P31	02.00	3	9/2/2021	11:10:18 AM	
P39	02.00	3	9/2/2021	11:12:03 AM	
P3D	02.00	3	9/2/2021	11:12:07 AM	
P3B	02.00	3	9/2/2021	11:12:10 AM	
P38	02.00	3	9/2/2021	11:12:13 AM	
P3D	02.00	3	9/2/2021	11:12:16 AM	
P38	02.00	3	9/2/2021	11:12:20 AM	
P3B	02.00	3	9/2/2021	11:12:23 AM	
P3E	02.00	3	9/2/2021	11:12:26 AM	
P31	02.00	3	9/2/2021	11:12:29 AM	
P3A	02.00	3	9/2/2021	11:12:33 AM	
P3F	02.00	3	9/2/2021	11:12:36 AM	
P30	02.00	3	9/2/2021	11:12:39 AM	
P3D	02.00	3	9/2/2021	11:12:43 AM	
P38	02.00	3	9/2/2021	11:12:46 AM	
P36	02.00	3	9/2/2021	11:14:39 AM	
P3A	02.00	3	9/2/2021	11:14:42 AM	
P3E	02.00	3	9/2/2021	11:14:46 AM	
P31	02.00	3	9/2/2021	11:14:49 AM	
P3B	02.00	3	9/2/2021	11:14:52 AM	
P3C	02.00	3	9/2/2021	11:14:55 AM	
P30	02.00	3	9/2/2021	11:14:59 AM	
P3F	02.00	3	9/2/2021	11:15:02 AM	
P38	02.00	3	9/2/2021	11:15:05 AM	
P34	02.00	3	9/2/2021	11:15:09 AM	
P3E	02.00	3	9/2/2021	11:15:12 AM	
P39	02.00	3	9/2/2021	11:15:15 AM	
P34	02.00	3	9/2/2021	11:15:18 AM	
P38	02.00	3	9/2/2021	11:17:07 AM	
P3E	02.00	3	9/2/2021	11:17:10 AM	
P3D	02.00	3	9/2/2021	11:17:13 AM	
P39	02.00	3	9/2/2021	11:17:17 AM	
P3D	02.00	3	9/2/2021	11:17:20 AM	
P3E	02.00	3	9/2/2021	11:17:23 AM	
P3A	02.00	3	9/2/2021	11:17:27 AM	
P3C	02.00	3	9/2/2021	11:17:30 AM	
P3F	02.00	3	9/2/2021	11:17:33 AM	
P3A	02.00	3	9/2/2021	11:17:36 AM	
P3B	02.00	3	9/2/2021	11:17:40 AM	
P38	02.00	3	9/2/2021	11:17:43 AM	
P3D	02.00	3	9/2/2021	11:17:46 AM	
P32	02.00	3	9/2/2021	11:17:49 AM	
P31	02.00	3	9/2/2021	11:20:28 AM	
P39	02.00	3	9/2/2021	11:20:31 AM	
P3C	02.00	3	9/2/2021	11:20:34 AM	
P30	02.00	3	9/2/2021	11:20:38 AM	
P3E	02.00	3	9/2/2021	11:20:41 AM	
P3B	02.00	3	9/2/2021	11:20:44 AM	
P38	02.00	3	9/2/2021	11:20:47 AM	
P3F	02.00	3	9/2/2021	11:20:51 AM	
P3A	02.00	3	9/2/2021	11:20:54 AM	
P39	02.00	3	9/2/2021	11:20:57 AM	
P3A	02.00	3	9/2/2021	11:21:00 AM	
