P1E	02.00	3	Date	Time	
P0D	02.00	3	8/26/2021	11:54:46 AM	
P02	02.00	3	8/26/2021	11:54:49 AM	
P08	02.00	3	8/26/2021	11:54:52 AM	
P0F	02.00	3	8/26/2021	11:54:55 AM	
P03	02.00	3	8/26/2021	11:54:59 AM	
P0C	02.00	3	8/26/2021	11:55:02 AM	
P0B	02.00	3	8/26/2021	11:55:05 AM	
P07	02.00	3	8/26/2021	11:55:09 AM	
P0D	02.00	3	8/26/2021	11:55:12 AM	
P0A	02.00	3	8/26/2021	11:55:15 AM	
P07	02.00	3	8/26/2021	11:55:18 AM	
P0E	02.00	3	8/26/2021	11:55:22 AM	
P09	02.00	3	8/26/2021	11:55:25 AM	
P04	02.00	3	8/26/2021	11:55:28 AM	
P0C	02.00	3	8/26/2021	11:55:31 AM	
P08	02.00	3	8/26/2021	11:55:35 AM	
P05	02.00	3	8/26/2021	11:55:38 AM	
P0B	02.00	3	8/26/2021	11:55:41 AM	
P0B	02.00	3	8/26/2021	11:58:08 AM	
P00	02.00	3	8/26/2021	11:58:12 AM	
P07	02.00	3	8/26/2021	11:58:15 AM	
P0A	02.00	3	8/26/2021	11:58:18 AM	
P03	02.00	3	8/26/2021	11:58:22 AM	
P04	02.00	3	8/26/2021	11:58:25 AM	
P09	02.00	3	8/26/2021	11:58:28 AM	
P01	02.00	3	8/26/2021	11:58:31 AM	
P05	02.00	3	8/26/2021	11:58:35 AM	
P08	02.00	3	8/26/2021	11:58:38 AM	
P06	02.00	3	8/26/2021	11:58:41 AM	
P02	02.00	3	8/26/2021	11:58:45 AM	
P0F	02.00	3	8/26/2021	11:58:48 AM	
P07	02.00	3	8/26/2021	11:58:51 AM	
P02	02.00	3	8/26/2021	11:58:54 AM	
P0E	02.00	3	8/26/2021	11:58:58 AM	
P03	02.00	3	8/26/2021	11:59:01 AM	
P06	02.00	3	8/26/2021	11:59:04 AM	
P05	02.00	3	8/26/2021	11:59:07 AM	
P02	02.00	3	8/26/2021	11:59:11 AM	
P17	02.00	3	8/26/2021	12:01:28 PM	
P1C	02.00	3	8/26/2021	12:01:32 PM	
P1B	02.00	3	8/26/2021	12:01:35 PM	
P16	02.00	3	8/26/2021	12:01:38 PM	
P18	02.00	3	8/26/2021	12:01:41 PM	
P1C	02.00	3	8/26/2021	12:01:45 PM	
P11	02.00	3	8/26/2021	12:01:48 PM	
P19	02.00	3	8/26/2021	12:01:51 PM	
P1C	02.00	3	8/26/2021	12:01:54 PM	
P10	02.00	3	8/26/2021	12:01:58 PM	
P1F	02.00	3	8/26/2021	12:02:01 PM	
P1A	02.00	3	8/26/2021	12:02:04 PM	
P19	02.00	3	8/26/2021	12:02:07 PM	
P1E	02.00	3	8/26/2021	12:02:11 PM	
P1B	02.00	3	8/26/2021	12:02:14 PM	
P18	02.00	3	8/26/2021	12:02:17 PM	
P1D	02.00	3	8/26/2021	12:02:21 PM	
P18	02.00	3	8/26/2021	12:02:24 PM	
P1B	02.00	3	8/26/2021	12:02:27 PM	
P1D	02.00	3	8/26/2021	12:02:30 PM	
P12	02.00	3	8/26/2021	12:03:58 PM	
P1A	02.00	3	8/26/2021	12:04:02 PM	
P1D	02.00	3	8/26/2021	12:04:05 PM	
P10	02.00	3	8/26/2021	12:04:08 PM	
P18	02.00	3	8/26/2021	12:04:11 PM	
P1C	02.00	3	8/26/2021	12:04:15 PM	
P11	02.00	3	8/26/2021	12:04:18 PM	
P1B	02.00	3	8/26/2021	12:04:21 PM	
P1E	02.00	3	8/26/2021	12:04:24 PM	
P12	02.00	3	8/26/2021	12:04:28 PM	
P1A	02.00	3	8/26/2021	12:04:31 PM	
P1F	02.00	3	8/26/2021	12:04:34 PM	
P1C	02.00	3	8/26/2021	12:04:37 PM	
P1D	02.00	3	8/26/2021	12:04:41 PM	
P18	02.00	3	8/26/2021	12:04:44 PM	
P1B	02.00	3	8/26/2021	12:04:47 PM	
P1C	02.00	3	8/26/2021	12:04:51 PM	
P19	02.00	3	8/26/2021	12:04:54 PM	
P1A	02.00	3	8/26/2021	12:04:57 PM	
P19	02.00	3	8/26/2021	12:05:00 PM	
P1E	02.00	3	8/26/2021	12:07:41 PM	
P1A	02.00	3	8/26/2021	12:07:45 PM	
P17	02.00	3	8/26/2021	12:07:48 PM	
P1F	02.00	3	8/26/2021	12:07:51 PM	
P1A	02.00	3	8/26/2021	12:07:54 PM	
P16	02.00	3	8/26/2021	12:07:58 PM	
P15	02.00	3	8/26/2021	12:08:01 PM	
P10	02.00	3	8/26/2021	12:08:04 PM	
P1C	02.00	3	8/26/2021	12:08:08 PM	
P14	02.00	3	8/26/2021	12:08:11 PM	
P11	02.00	3	8/26/2021	12:08:14 PM	
P12	02.00	3	8/26/2021	12:08:17 PM	
P17	02.00	3	8/26/2021	12:08:21 PM	
P12	02.00	3	8/26/2021	12:08:24 PM	
P11	02.00	3	8/26/2021	12:08:27 PM	
P17	02.00	3	8/26/2021	12:08:30 PM	
P13	02.00	3	8/26/2021	12:08:34 PM	
P10	02.00	3	8/26/2021	12:08:37 PM	
P10	02.00	3	8/26/2021	12:08:40 PM	
P13	02.00	3	8/26/2021	12:08:43 PM	
P1F	02.00	3	8/26/2021	12:11:12 PM	
P18	02.00	3	8/26/2021	12:11:15 PM	
P15	02.00	3	8/26/2021	12:11:18 PM	
P1C	02.00	3	8/26/2021	12:11:22 PM	
P1B	02.00	3	8/26/2021	12:11:25 PM	
P16	02.00	3	8/26/2021	12:11:28 PM	
P1E	02.00	3	8/26/2021	12:11:31 PM	
P1A	02.00	3	8/26/2021	12:11:35 PM	
P17	02.00	3	8/26/2021	12:11:38 PM	
P19	02.00	3	8/26/2021	12:11:41 PM	
P1C	02.00	3	8/26/2021	12:11:44 PM	
P10	02.00	3	8/26/2021	12:11:48 PM	
P18	02.00	3	8/26/2021	12:11:51 PM	
P1D	02.00	3	8/26/2021	12:11:54 PM	
P11	02.00	3	8/26/2021	12:11:58 PM	
P1E	02.00	3	8/26/2021	12:12:01 PM	
P1B	02.00	3	8/26/2021	12:12:04 PM	
P18	02.00	3	8/26/2021	12:12:07 PM	
P1F	02.00	3	8/26/2021	12:12:11 PM	
P1A	02.00	3	8/26/2021	12:12:14 PM	
P1E	02.00	3	8/26/2021	12:17:37 PM	
P1E	02.00	3	8/26/2021	12:17:40 PM	
P1D	02.00	3	8/26/2021	12:17:43 PM	
P19	02.00	3	8/26/2021	12:17:47 PM	
P1F	02.00	3	8/26/2021	12:17:50 PM	
P1C	02.00	3	8/26/2021	12:17:53 PM	
P18	02.00	3	8/26/2021	12:17:57 PM	
P15	02.00	3	8/26/2021	12:18:00 PM	
P16	02.00	3	8/26/2021	12:18:03 PM	
P13	02.00	3	8/26/2021	12:18:06 PM	
P14	02.00	3	8/26/2021	12:18:10 PM	
P17	02.00	3	8/26/2021	12:18:13 PM	
P12	02.00	3	8/26/2021	12:18:16 PM	
P1D	02.00	3	8/26/2021	12:18:19 PM	
P14	02.00	3	8/26/2021	12:18:23 PM	
P11	02.00	3	8/26/2021	12:18:26 PM	
P1E	02.00	3	8/26/2021	12:18:29 PM	
P15	02.00	3	8/26/2021	12:18:33 PM	
P10	02.00	3	8/26/2021	12:18:36 PM	
P1F	02.00	3	8/26/2021	12:18:39 PM	
P17	02.00	3	8/26/2021	12:21:08 PM	
P1C	02.00	3	8/26/2021	12:21:12 PM	
P1B	02.00	3	8/26/2021	12:21:15 PM	
P17	02.00	3	8/26/2021	12:21:19 PM	
P1F	02.00	3	8/26/2021	12:21:22 PM	
P14	02.00	3	8/26/2021	12:22:19 PM	
P1C	02.00	3	8/26/2021	12:22:22 PM	
P18	02.00	3	8/26/2021	12:22:26 PM	
P17	02.00	3	8/26/2021	12:22:29 PM	
P1D	02.00	3	8/26/2021	12:22:32 PM	
P1A	02.00	3	8/26/2021	12:22:35 PM	
P16	02.00	3	8/26/2021	12:22:39 PM	
P1A	02.00	3	8/26/2021	12:22:42 PM	
P1D	02.00	3	8/26/2021	12:22:45 PM	
P11	02.00	3	8/26/2021	12:22:49 PM	
P1B	02.00	3	8/26/2021	12:22:52 PM	
P1C	02.00	3	8/26/2021	12:22:55 PM	
P11	02.00	3	8/26/2021	12:22:58 PM	
P1F	02.00	3	8/26/2021	12:23:02 PM	
P18	02.00	3	8/26/2021	12:23:05 PM	
P15	02.00	3	8/26/2021	12:23:08 PM	
P1E	02.00	3	8/26/2021	12:23:12 PM	
P19	02.00	3	8/26/2021	12:23:15 PM	
P14	02.00	3	8/26/2021	12:23:18 PM	
P1E	02.00	3	8/26/2021	12:23:21 PM	
P1A	02.00	3	8/26/2021	12:25:54 PM	
P16	02.00	3	8/26/2021	12:25:58 PM	
P19	02.00	3	8/26/2021	12:26:01 PM	
P1C	02.00	3	8/26/2021	12:26:04 PM	
P10	02.00	3	8/26/2021	12:26:08 PM	
P18	02.00	3	8/26/2021	12:26:11 PM	
P1D	02.00	3	8/26/2021	12:26:14 PM	
P11	02.00	3	8/26/2021	12:26:18 PM	
P1B	02.00	3	8/26/2021	12:26:21 PM	
P1E	02.00	3	8/26/2021	12:26:24 PM	
P1D	02.00	3	8/26/2021	12:26:27 PM	
P1A	02.00	3	8/26/2021	12:26:31 PM	
P1F	02.00	3	8/26/2021	12:26:34 PM	
P1C	02.00	3	8/26/2021	12:26:37 PM	
P1D	02.00	3	8/26/2021	12:26:41 PM	
P18	02.00	3	8/26/2021	12:26:44 PM	
P1B	02.00	3	8/26/2021	12:26:47 PM	
P1D	02.00	3	8/26/2021	12:26:50 PM	
P19	02.00	3	8/26/2021	12:26:54 PM	
P1A	02.00	3	8/26/2021	12:26:57 PM	
P10	02.00	3	8/26/2021	12:29:52 PM	
P17	02.00	3	8/26/2021	12:29:55 PM	
P1A	02.00	3	8/26/2021	12:29:58 PM	
P1D	02.00	3	8/26/2021	12:30:02 PM	
P1A	02.00	3	8/26/2021	12:30:05 PM	
P17	02.00	3	8/26/2021	12:30:08 PM	
P1C	02.00	3	8/26/2021	12:30:12 PM	
P1B	02.00	3	8/26/2021	12:30:15 PM	
P16	02.00	3	8/26/2021	12:30:18 PM	
P1C	02.00	3	8/26/2021	12:30:21 PM	
P18	02.00	3	8/26/2021	12:30:25 PM	
P15	02.00	3	8/26/2021	12:30:28 PM	
P1D	02.00	3	8/26/2021	12:30:31 PM	
P19	02.00	3	8/26/2021	12:30:35 PM	
P14	02.00	3	8/26/2021	12:30:38 PM	
P1A	02.00	3	8/26/2021	12:30:41 PM	
P1F	02.00	3	8/26/2021	12:30:44 PM	
P13	02.00	3	8/26/2021	12:30:48 PM	
P1B	02.00	3	8/26/2021	12:30:51 PM	
P1E	02.00	3	8/26/2021	12:30:54 PM	
P1B	02.00	3	8/26/2021	12:33:25 PM	
P16	02.00	3	8/26/2021	12:33:28 PM	
P1D	02.00	3	8/26/2021	12:33:32 PM	
P1A	02.00	3	8/26/2021	12:33:35 PM	
P17	02.00	3	8/26/2021	12:33:38 PM	
P19	02.00	3	8/26/2021	12:33:41 PM	
P1D	02.00	3	8/26/2021	12:33:45 PM	
P10	02.00	3	8/26/2021	12:33:48 PM	
P18	02.00	3	8/26/2021	12:33:51 PM	
P1C	02.00	3	8/26/2021	12:33:55 PM	
P11	02.00	3	8/26/2021	12:33:58 PM	
P1A	02.00	3	8/26/2021	12:34:01 PM	
P1F	02.00	3	8/26/2021	12:34:04 PM	
P13	02.00	3	8/26/2021	12:34:08 PM	
P1B	02.00	3	8/26/2021	12:34:11 PM	
P1E	02.00	3	8/26/2021	12:34:14 PM	
P12	02.00	3	8/26/2021	12:34:18 PM	
P18	02.00	3	8/26/2021	12:34:21 PM	
P1D	02.00	3	8/26/2021	12:34:24 PM	
P1E	02.00	3	8/26/2021	12:34:27 PM	
P1C	02.00	3	8/26/2021	12:37:37 PM	
P1D	02.00	3	8/26/2021	12:37:41 PM	
P18	02.00	3	8/26/2021	12:37:44 PM	
P1B	02.00	3	8/26/2021	12:37:47 PM	
P1C	02.00	3	8/26/2021	12:37:51 PM	
P19	02.00	3	8/26/2021	12:37:54 PM	
P1A	02.00	3	8/26/2021	12:37:57 PM	
P17	02.00	3	8/26/2021	12:38:00 PM	
P13	02.00	3	8/26/2021	12:38:04 PM	
P10	02.00	3	8/26/2021	12:38:07 PM	
P16	02.00	3	8/26/2021	12:38:10 PM	
P12	02.00	3	8/26/2021	12:38:14 PM	
P11	02.00	3	8/26/2021	12:38:17 PM	
P15	02.00	3	8/26/2021	12:38:20 PM	
P16	02.00	3	8/26/2021	12:38:23 PM	
P12	02.00	3	8/26/2021	12:38:27 PM	
P14	02.00	3	8/26/2021	12:38:30 PM	
P17	02.00	3	8/26/2021	12:38:33 PM	
P12	02.00	3	8/26/2021	12:38:36 PM	
P13	02.00	3	8/26/2021	12:38:40 PM	
P1C	02.00	3	8/26/2021	12:41:05 PM	
P10	02.00	3	8/26/2021	12:41:09 PM	
P1A	02.00	3	8/26/2021	12:41:12 PM	
P1D	02.00	3	8/26/2021	12:41:15 PM	
P11	02.00	3	8/26/2021	12:41:19 PM	
P19	02.00	3	8/26/2021	12:41:22 PM	
P1E	02.00	3	8/26/2021	12:41:25 PM	
P12	02.00	3	8/26/2021	12:41:29 PM	
P18	02.00	3	8/26/2021	12:41:32 PM	
P1F	02.00	3	8/26/2021	12:41:35 PM	
P12	02.00	3	8/26/2021	12:41:38 PM	
P1F	02.00	3	8/26/2021	12:41:42 PM	
P18	02.00	3	8/26/2021	12:41:45 PM	
P15	02.00	3	8/26/2021	12:41:48 PM	
P1E	02.00	3	8/26/2021	12:41:52 PM	
P19	02.00	3	8/26/2021	12:41:55 PM	
P14	02.00	3	8/26/2021	12:41:58 PM	
P1B	02.00	3	8/26/2021	12:42:01 PM	
P1F	02.00	3	8/26/2021	12:42:05 PM	
P12	02.00	3	8/26/2021	12:42:08 PM	
P1A	02.00	3	8/26/2021	12:44:42 PM	
P1D	02.00	3	8/26/2021	12:44:45 PM	
P10	02.00	3	8/26/2021	12:44:48 PM	
P18	02.00	3	8/26/2021	12:44:51 PM	
P1C	02.00	3	8/26/2021	12:44:55 PM	
P11	02.00	3	8/26/2021	12:44:58 PM	
P1C	02.00	3	8/26/2021	12:45:01 PM	
P18	02.00	3	8/26/2021	12:45:05 PM	
P15	02.00	3	8/26/2021	12:45:08 PM	
P1D	02.00	3	8/26/2021	12:45:11 PM	
P18	02.00	3	8/26/2021	12:45:14 PM	
P14	02.00	3	8/26/2021	12:45:18 PM	
P1E	02.00	3	8/26/2021	12:45:21 PM	
P1B	02.00	3	8/26/2021	12:45:24 PM	
P17	02.00	3	8/26/2021	12:45:28 PM	
P1F	02.00	3	8/26/2021	12:45:31 PM	
P1A	02.00	3	8/26/2021	12:45:34 PM	
P19	02.00	3	8/26/2021	12:45:37 PM	
P18	02.00	3	8/26/2021	12:45:41 PM	
P1D	02.00	3	8/26/2021	12:45:44 PM	
P14	02.00	3	8/26/2021	12:48:04 PM	
P18	02.00	3	8/26/2021	12:48:08 PM	
P10	02.00	3	8/26/2021	12:48:11 PM	
P15	02.00	3	8/26/2021	12:48:14 PM	
P19	02.00	3	8/26/2021	12:48:18 PM	
P13	02.00	3	8/26/2021	12:48:21 PM	
P16	02.00	3	8/26/2021	12:48:24 PM	
P1A	02.00	3	8/26/2021	12:48:28 PM	
P12	02.00	3	8/26/2021	12:48:31 PM	
P17	02.00	3	8/26/2021	12:48:34 PM	
P14	02.00	3	8/26/2021	12:48:37 PM	
P15	02.00	3	8/26/2021	12:48:41 PM	
P10	02.00	3	8/26/2021	12:48:44 PM	
P13	02.00	3	8/26/2021	12:48:47 PM	
P14	02.00	3	8/26/2021	12:48:51 PM	
P11	02.00	3	8/26/2021	12:48:54 PM	
P12	02.00	3	8/26/2021	12:48:57 PM	
P11	02.00	3	8/26/2021	12:49:00 PM	
P15	02.00	3	8/26/2021	12:49:04 PM	
P16	02.00	3	8/26/2021	12:49:07 PM	
P1B	02.00	3	8/26/2021	12:51:21 PM	
P1F	02.00	3	8/26/2021	12:51:25 PM	
P12	02.00	3	8/26/2021	12:51:28 PM	
P1A	02.00	3	8/26/2021	12:51:31 PM	
P1E	02.00	3	8/26/2021	12:51:35 PM	
P13	02.00	3	8/26/2021	12:51:38 PM	
P1D	02.00	3	8/26/2021	12:51:41 PM	
P18	02.00	3	8/26/2021	12:51:44 PM	
P14	02.00	3	8/26/2021	12:51:48 PM	
P1C	02.00	3	8/26/2021	12:51:51 PM	
P19	02.00	3	8/26/2021	12:51:54 PM	
P15	02.00	3	8/26/2021	12:51:58 PM	
P1A	02.00	3	8/26/2021	12:52:01 PM	
P1F	02.00	3	8/26/2021	12:52:04 PM	
P1C	02.00	3	8/26/2021	12:52:07 PM	
P1B	02.00	3	8/26/2021	12:52:11 PM	
P1E	02.00	3	8/26/2021	12:52:14 PM	
P1D	02.00	3	8/26/2021	12:52:17 PM	
P18	02.00	3	8/26/2021	12:52:21 PM	
P1D	02.00	3	8/26/2021	12:52:24 PM	
P19	02.00	3	8/26/2021	12:54:37 PM	
P19	02.00	3	8/26/2021	12:54:40 PM	
P1D	02.00	3	8/26/2021	12:54:44 PM	
P1E	02.00	3	8/26/2021	12:54:47 PM	
P18	02.00	3	8/26/2021	12:54:50 PM	
P1C	02.00	3	8/26/2021	12:54:54 PM	
P1F	02.00	3	8/26/2021	12:54:57 PM	
P1C	02.00	3	8/26/2021	12:55:00 PM	
P1F	02.00	3	8/26/2021	12:55:03 PM	
P1B	02.00	3	8/26/2021	12:55:07 PM	
P1D	02.00	3	8/26/2021	12:55:10 PM	
P1E	02.00	3	8/26/2021	12:55:13 PM	
P1A	02.00	3	8/26/2021	12:55:17 PM	
P1E	02.00	3	8/26/2021	12:55:20 PM	
P1D	02.00	3	8/26/2021	12:55:23 PM	
P18	02.00	3	8/26/2021	12:55:26 PM	
P1F	02.00	3	8/26/2021	12:55:30 PM	
P1C	02.00	3	8/26/2021	12:55:33 PM	
P19	02.00	3	8/26/2021	12:55:36 PM	
P18	02.00	3	8/26/2021	12:55:40 PM	
P1A	02.00	3	8/26/2021	12:57:51 PM	
P1E	02.00	3	8/26/2021	12:57:55 PM	
P13	02.00	3	8/26/2021	12:57:58 PM	
P10	02.00	3	8/26/2021	12:58:01 PM	
P14	02.00	3	8/26/2021	12:58:05 PM	
P19	02.00	3	8/26/2021	12:58:08 PM	
P11	02.00	3	8/26/2021	12:58:11 PM	
P14	02.00	3	8/26/2021	12:58:14 PM	
P18	02.00	3	8/26/2021	12:58:18 PM	
P12	02.00	3	8/26/2021	12:58:21 PM	
P17	02.00	3	8/26/2021	12:58:24 PM	
P1B	02.00	3	8/26/2021	12:58:28 PM	
P13	02.00	3	8/26/2021	12:58:31 PM	
P16	02.00	3	8/26/2021	12:58:34 PM	
P15	02.00	3	8/26/2021	12:58:37 PM	
P14	02.00	3	8/26/2021	12:58:41 PM	
P11	02.00	3	8/26/2021	12:58:44 PM	
P12	02.00	3	8/26/2021	12:58:47 PM	
P15	02.00	3	8/26/2021	12:58:51 PM	
P10	02.00	3	8/26/2021	12:58:54 PM	
P2E	02.00	3	8/26/2021	1:01:54 PM	
P2D	02.00	3	8/26/2021	1:01:57 PM	
P2D	02.00	3	8/26/2021	1:02:01 PM	
P28	02.00	3	8/26/2021	1:02:04 PM	
P2B	02.00	3	8/26/2021	1:02:07 PM	
P2D	02.00	3	8/26/2021	1:02:10 PM	
P29	02.00	3	8/26/2021	1:02:14 PM	
P2A	02.00	3	8/26/2021	1:02:17 PM	
P2E	02.00	3	8/26/2021	1:02:20 PM	
P2A	02.00	3	8/26/2021	1:02:24 PM	
P29	02.00	3	8/26/2021	1:02:27 PM	
P2F	02.00	3	8/26/2021	1:02:30 PM	
P2C	02.00	3	8/26/2021	1:02:33 PM	
P28	02.00	3	8/26/2021	1:02:37 PM	
P28	02.00	3	8/26/2021	1:02:40 PM	
P2B	02.00	3	8/26/2021	1:02:43 PM	
P2E	02.00	3	8/26/2021	1:02:46 PM	
P29	02.00	3	8/26/2021	1:02:50 PM	
P2A	02.00	3	8/26/2021	1:02:53 PM	
P2F	02.00	3	8/26/2021	1:02:56 PM	
P2F	02.00	3	8/26/2021	1:05:15 PM	
P22	02.00	3	8/26/2021	1:05:18 PM	
P2B	02.00	3	8/26/2021	1:05:22 PM	
P2C	02.00	3	8/26/2021	1:05:25 PM	
P21	02.00	3	8/26/2021	1:05:28 PM	
P29	02.00	3	8/26/2021	1:05:31 PM	
P2D	02.00	3	8/26/2021	1:05:35 PM	
P20	02.00	3	8/26/2021	1:05:38 PM	
P2E	02.00	3	8/26/2021	1:05:41 PM	
P2A	02.00	3	8/26/2021	1:05:45 PM	
P27	02.00	3	8/26/2021	1:05:48 PM	
P2F	02.00	3	8/26/2021	1:05:51 PM	
P2A	02.00	3	8/26/2021	1:05:54 PM	
P26	02.00	3	8/26/2021	1:05:58 PM	
P29	02.00	3	8/26/2021	1:06:01 PM	
P2C	02.00	3	8/26/2021	1:06:04 PM	
P20	02.00	3	8/26/2021	1:06:08 PM	
P28	02.00	3	8/26/2021	1:06:11 PM	
P2D	02.00	3	8/26/2021	1:06:14 PM	
P2E	02.00	3	8/26/2021	1:06:17 PM	
P21	02.00	3	8/26/2021	1:08:34 PM	
P22	02.00	3	8/26/2021	1:08:37 PM	
