P1E	02.00	3	Date	Time	
P2B	02.00	3	8/18/2021	1:39:31 PM	
P2E	02.00	3	8/18/2021	1:39:34 PM	
P2D	02.00	3	8/18/2021	1:39:37 PM	
P2D	02.00	3	8/18/2021	1:39:40 PM	
P29	02.00	3	8/18/2021	1:39:44 PM	
P2A	02.00	3	8/18/2021	1:39:47 PM	
P2C	02.00	3	8/18/2021	1:39:50 PM	
P28	02.00	3	8/18/2021	1:39:54 PM	
P2B	02.00	3	8/18/2021	1:39:57 PM	
P26	02.00	3	8/18/2021	1:41:33 PM	
P22	02.00	3	8/18/2021	1:41:37 PM	
P22	02.00	3	8/18/2021	1:41:40 PM	
P21	02.00	3	8/18/2021	1:41:43 PM	
P24	02.00	3	8/18/2021	1:41:46 PM	
P23	02.00	3	8/18/2021	1:41:50 PM	
P20	02.00	3	8/18/2021	1:41:53 PM	
P25	02.00	3	8/18/2021	1:41:56 PM	
P2A	02.00	3	8/18/2021	1:41:59 PM	
P26	02.00	3	8/18/2021	1:42:03 PM	
P23	02.00	3	8/18/2021	1:42:06 PM	
P2C	02.00	3	8/18/2021	1:42:09 PM	
P26	02.00	3	8/18/2021	1:42:12 PM	
P22	02.00	3	8/18/2021	1:42:16 PM	
P20	02.00	3	8/18/2021	1:44:03 PM	
P24	02.00	3	8/18/2021	1:44:07 PM	
P22	02.00	3	8/18/2021	1:44:10 PM	
P21	02.00	3	8/18/2021	1:44:13 PM	
P24	02.00	3	8/18/2021	1:44:16 PM	
P21	02.00	3	8/18/2021	1:44:20 PM	
P22	02.00	3	8/18/2021	1:44:23 PM	
P27	02.00	3	8/18/2021	1:44:26 PM	
P20	02.00	3	8/18/2021	1:44:30 PM	
P23	02.00	3	8/18/2021	1:44:33 PM	
P26	02.00	3	8/18/2021	1:44:36 PM	
P29	02.00	3	8/18/2021	1:44:39 PM	
P24	02.00	3	8/18/2021	1:44:43 PM	
P27	02.00	3	8/18/2021	1:46:35 PM	
P2A	02.00	3	8/18/2021	1:46:38 PM	
P27	02.00	3	8/18/2021	1:46:42 PM	
P20	02.00	3	8/18/2021	1:46:45 PM	
P2D	02.00	3	8/18/2021	1:46:48 PM	
P25	02.00	3	8/18/2021	1:46:51 PM	
P21	02.00	3	8/18/2021	1:46:55 PM	
P2C	02.00	3	8/18/2021	1:46:58 PM	
P21	02.00	3	8/18/2021	1:47:01 PM	
P24	02.00	3	8/18/2021	1:47:04 PM	
P28	02.00	3	8/18/2021	1:47:08 PM	
P20	02.00	3	8/18/2021	1:47:11 PM	
P25	02.00	3	8/18/2021	1:47:14 PM	
P26	02.00	3	8/18/2021	1:47:17 PM	
P2A	02.00	3	8/18/2021	1:49:26 PM	
P2D	02.00	3	8/18/2021	1:49:30 PM	
P2E	02.00	3	8/18/2021	1:49:33 PM	
P2B	02.00	3	8/18/2021	1:49:36 PM	
P2A	02.00	3	8/18/2021	1:49:40 PM	
P29	02.00	3	8/18/2021	1:49:43 PM	
P2C	02.00	3	8/18/2021	1:49:46 PM	
P23	02.00	3	8/18/2021	1:49:49 PM	
P28	02.00	3	8/18/2021	1:49:53 PM	
P2D	02.00	3	8/18/2021	1:49:56 PM	
P22	02.00	3	8/18/2021	1:49:59 PM	
P24	02.00	3	8/18/2021	1:50:02 PM	
P20	02.00	3	8/18/2021	1:50:06 PM	
P27	02.00	3	8/18/2021	1:52:03 PM	
P22	02.00	3	8/18/2021	1:52:06 PM	
P25	02.00	3	8/18/2021	1:52:10 PM	
P26	02.00	3	8/18/2021	1:52:13 PM	
P23	02.00	3	8/18/2021	1:52:16 PM	
P2C	02.00	3	8/18/2021	1:52:19 PM	
P25	02.00	3	8/18/2021	1:52:23 PM	
P20	02.00	3	8/18/2021	1:52:26 PM	
P2F	02.00	3	8/18/2021	1:52:29 PM	
P25	02.00	3	8/18/2021	1:52:32 PM	
P21	02.00	3	8/18/2021	1:52:36 PM	
P2E	02.00	3	8/18/2021	1:52:39 PM	
P22	02.00	3	8/18/2021	1:52:42 PM	
P26	02.00	3	8/18/2021	1:52:46 PM	
P24	02.00	3	8/18/2021	1:54:35 PM	
P28	02.00	3	8/18/2021	1:54:39 PM	
P24	02.00	3	8/18/2021	1:54:42 PM	
P23	02.00	3	8/18/2021	1:54:45 PM	
P2F	02.00	3	8/18/2021	1:54:49 PM	
P25	02.00	3	8/18/2021	1:54:52 PM	
P22	02.00	3	8/18/2021	1:54:55 PM	
P2F	02.00	3	8/18/2021	1:54:58 PM	
P21	02.00	3	8/18/2021	1:55:02 PM	
P26	02.00	3	8/18/2021	1:55:05 PM	
P2B	02.00	3	8/18/2021	1:55:08 PM	
P20	02.00	3	8/18/2021	1:55:12 PM	
P27	02.00	3	8/18/2021	1:55:15 PM	
P2A	02.00	3	8/18/2021	1:55:18 PM	
P25	02.00	3	8/18/2021	1:57:04 PM	
P26	02.00	3	8/18/2021	1:57:07 PM	
P20	02.00	3	8/18/2021	1:57:10 PM	
P24	02.00	3	8/18/2021	1:57:14 PM	
P27	02.00	3	8/18/2021	1:57:17 PM	
P23	02.00	3	8/18/2021	1:57:20 PM	
P20	02.00	3	8/18/2021	1:57:23 PM	
P24	02.00	3	8/18/2021	1:57:27 PM	
P22	02.00	3	8/18/2021	1:57:30 PM	
P21	02.00	3	8/18/2021	1:57:33 PM	
P24	02.00	3	8/18/2021	1:57:36 PM	
P25	02.00	3	8/18/2021	1:57:40 PM	
P26	02.00	3	8/18/2021	1:57:43 PM	
P23	02.00	3	8/18/2021	1:57:46 PM	
P24	02.00	3	8/18/2021	1:57:50 PM	
P27	02.00	3	8/18/2021	1:57:53 PM	
P22	02.00	3	8/18/2021	1:57:56 PM	
P2D	02.00	3	8/18/2021	1:57:59 PM	
P2D	02.00	3	8/18/2021	1:58:03 PM	
P2D	02.00	3	8/18/2021	1:59:46 PM	
P22	02.00	3	8/18/2021	1:59:49 PM	
P29	02.00	3	8/18/2021	1:59:53 PM	
P2C	02.00	3	8/18/2021	1:59:56 PM	
P23	02.00	3	8/18/2021	1:59:59 PM	
P22	02.00	3	8/18/2021	2:00:02 PM	
P26	02.00	3	8/18/2021	2:00:06 PM	
P29	02.00	3	8/18/2021	2:00:09 PM	
P23	02.00	3	8/18/2021	2:00:12 PM	
P24	02.00	3	8/18/2021	2:00:15 PM	
P28	02.00	3	8/18/2021	2:00:19 PM	
P20	02.00	3	8/18/2021	2:00:22 PM	
P27	02.00	3	8/18/2021	2:00:25 PM	
P2B	02.00	3	8/18/2021	2:00:29 PM	
