P1E	02.00	3	Date	Time	
P26	02.00	3	8/19/2021	3:28:48 PM	
P2E	02.00	3	8/19/2021	3:28:51 PM	
P2B	02.00	3	8/19/2021	3:28:54 PM	
P28	02.00	3	8/19/2021	3:28:57 PM	
P2A	02.00	3	8/19/2021	3:29:01 PM	
P2F	02.00	3	8/19/2021	3:29:04 PM	
P2C	02.00	3	8/19/2021	3:29:07 PM	
P2B	02.00	3	8/19/2021	3:29:11 PM	
P2E	02.00	3	8/19/2021	3:29:14 PM	
P2D	02.00	3	8/19/2021	3:29:17 PM	
P29	02.00	3	8/19/2021	3:29:20 PM	
P2D	02.00	3	8/19/2021	3:29:24 PM	
P2E	02.00	3	8/19/2021	3:29:27 PM	
P28	02.00	3	8/19/2021	3:29:30 PM	
P2C	02.00	3	8/19/2021	3:29:34 PM	
P2F	02.00	3	8/19/2021	3:29:37 PM	
P2F	02.00	3	8/19/2021	3:29:40 PM	
P22	02.00	3	8/19/2021	3:35:26 PM	
P2D	02.00	3	8/19/2021	3:35:29 PM	
P27	02.00	3	8/19/2021	3:35:32 PM	
P23	02.00	3	8/19/2021	3:35:36 PM	
P2C	02.00	3	8/19/2021	3:35:39 PM	
P20	02.00	3	8/19/2021	3:35:42 PM	
P27	02.00	3	8/19/2021	3:35:45 PM	
P2B	02.00	3	8/19/2021	3:35:49 PM	
P21	02.00	3	8/19/2021	3:35:52 PM	
P26	02.00	3	8/19/2021	3:35:55 PM	
P2B	02.00	3	8/19/2021	3:35:58 PM	
P27	02.00	3	8/19/2021	3:36:02 PM	
P20	02.00	3	8/19/2021	3:36:05 PM	
P2D	02.00	3	8/19/2021	3:36:08 PM	
P26	02.00	3	8/19/2021	3:36:12 PM	
P21	02.00	3	8/19/2021	3:36:15 PM	
P2C	02.00	3	8/19/2021	3:36:18 PM	
P26	02.00	3	8/19/2021	3:36:21 PM	
P22	02.00	3	8/19/2021	3:36:25 PM	
P2F	02.00	3	8/19/2021	3:36:28 PM	
P28	02.00	3	8/19/2021	3:38:30 PM	
P2B	02.00	3	8/19/2021	3:38:33 PM	
P2F	02.00	3	8/19/2021	3:38:37 PM	
P2F	02.00	3	8/19/2021	3:38:40 PM	
P2C	02.00	3	8/19/2021	3:38:43 PM	
P29	02.00	3	8/19/2021	3:38:46 PM	
P2E	02.00	3	8/19/2021	3:38:50 PM	
P2D	02.00	3	8/19/2021	3:38:53 PM	
P28	02.00	3	8/19/2021	3:38:56 PM	
P27	02.00	3	8/19/2021	3:38:59 PM	
P29	02.00	3	8/19/2021	3:39:03 PM	
P2C	02.00	3	8/19/2021	3:39:06 PM	
P23	02.00	3	8/19/2021	3:39:09 PM	
P28	02.00	3	8/19/2021	3:39:13 PM	
P2D	02.00	3	8/19/2021	3:39:16 PM	
P22	02.00	3	8/19/2021	3:39:19 PM	
P2A	02.00	3	8/19/2021	3:39:22 PM	
P2E	02.00	3	8/19/2021	3:39:26 PM	
P21	02.00	3	8/19/2021	3:39:29 PM	
P2B	02.00	3	8/19/2021	3:39:32 PM	
P25	02.00	3	8/19/2021	3:41:33 PM	
P21	02.00	3	8/19/2021	3:41:37 PM	
P21	02.00	3	8/19/2021	3:41:40 PM	
P22	02.00	3	8/19/2021	3:41:43 PM	
P26	02.00	3	8/19/2021	3:41:47 PM	
P20	02.00	3	8/19/2021	3:41:50 PM	
P23	02.00	3	8/19/2021	3:41:53 PM	
P26	02.00	3	8/19/2021	3:41:56 PM	
P26	02.00	3	8/19/2021	3:42:00 PM	
P25	02.00	3	8/19/2021	3:42:03 PM	
P20	02.00	3	8/19/2021	3:42:06 PM	
P27	02.00	3	8/19/2021	3:42:10 PM	
P24	02.00	3	8/19/2021	3:42:13 PM	
P21	02.00	3	8/19/2021	3:42:16 PM	
P2E	02.00	3	8/19/2021	3:42:19 PM	
P27	02.00	3	8/19/2021	3:42:23 PM	
P22	02.00	3	8/19/2021	3:42:26 PM	
P2D	02.00	3	8/19/2021	3:42:29 PM	
P27	02.00	3	8/19/2021	3:42:32 PM	
P23	02.00	3	8/19/2021	3:42:36 PM	
P25	02.00	3	8/19/2021	3:44:27 PM	
P22	02.00	3	8/19/2021	3:44:31 PM	
P27	02.00	3	8/19/2021	3:44:34 PM	
P24	02.00	3	8/19/2021	3:44:37 PM	
P25	02.00	3	8/19/2021	3:44:41 PM	
P20	02.00	3	8/19/2021	3:44:44 PM	
P23	02.00	3	8/19/2021	3:44:47 PM	
P25	02.00	3	8/19/2021	3:44:50 PM	
P21	02.00	3	8/19/2021	3:44:54 PM	
P22	02.00	3	8/19/2021	3:44:57 PM	
P21	02.00	3	8/19/2021	3:45:00 PM	
P22	02.00	3	8/19/2021	3:45:03 PM	
P26	02.00	3	8/19/2021	3:45:07 PM	
P20	02.00	3	8/19/2021	3:45:10 PM	
P23	02.00	3	8/19/2021	3:45:13 PM	
P27	02.00	3	8/19/2021	3:45:17 PM	
P23	02.00	3	8/19/2021	3:45:20 PM	
P20	02.00	3	8/19/2021	3:45:23 PM	
P25	02.00	3	8/19/2021	3:45:26 PM	
P22	02.00	3	8/19/2021	3:45:30 PM	
P24	02.00	3	8/19/2021	3:46:42 PM	
P23	02.00	3	8/19/2021	3:46:45 PM	
P2E	02.00	3	8/19/2021	3:46:48 PM	
P25	02.00	3	8/19/2021	3:46:52 PM	
P22	02.00	3	8/19/2021	3:46:55 PM	
P2F	02.00	3	8/19/2021	3:46:58 PM	
P22	02.00	3	8/19/2021	3:47:01 PM	
P26	02.00	3	8/19/2021	3:47:05 PM	
P2B	02.00	3	8/19/2021	3:47:08 PM	
P23	02.00	3	8/19/2021	3:47:11 PM	
P26	02.00	3	8/19/2021	3:47:14 PM	
P2A	02.00	3	8/19/2021	3:47:18 PM	
P20	02.00	3	8/19/2021	3:47:21 PM	
P25	02.00	3	8/19/2021	3:47:24 PM	
P26	02.00	3	8/19/2021	3:47:27 PM	
P21	02.00	3	8/19/2021	3:47:31 PM	
P24	02.00	3	8/19/2021	3:47:34 PM	
P27	02.00	3	8/19/2021	3:47:37 PM	
P27	02.00	3	8/19/2021	3:47:40 PM	
P23	02.00	3	8/19/2021	3:47:44 PM	
