P1E	02.00	3	Date	Time	
P0E	02.00	3	6/28/2021	10:34:24 AM	
P02	02.00	3	6/28/2021	10:34:28 AM	
P0A	02.00	3	6/28/2021	10:34:31 AM	
P0F	02.00	3	6/28/2021	10:34:34 AM	
P0C	02.00	3	6/28/2021	10:34:37 AM	
P0D	02.00	3	6/28/2021	10:34:41 AM	
P08	02.00	3	6/28/2021	10:34:44 AM	
P0B	02.00	3	6/28/2021	10:34:47 AM	
P0C	02.00	3	6/28/2021	10:34:51 AM	
P09	02.00	3	6/28/2021	10:34:54 AM	
P0A	02.00	3	6/28/2021	10:34:57 AM	
P09	02.00	3	6/28/2021	10:35:00 AM	
P0D	02.00	3	6/28/2021	10:35:04 AM	
P0E	02.00	3	6/28/2021	10:35:07 AM	
P08	02.00	3	6/28/2021	10:35:10 AM	
P0B	02.00	3	6/28/2021	10:35:13 AM	
P0F	02.00	3	6/28/2021	10:35:17 AM	
P0B	02.00	3	6/28/2021	10:35:20 AM	
P08	02.00	3	6/28/2021	10:35:23 AM	
P0C	02.00	3	6/28/2021	10:35:27 AM	
P0A	02.00	3	6/28/2021	10:35:30 AM	
P09	02.00	3	6/28/2021	10:35:33 AM	
P0C	02.00	3	6/28/2021	10:35:36 AM	
P0D	02.00	3	6/28/2021	10:35:40 AM	
P0E	02.00	3	6/28/2021	10:35:43 AM	
P0B	02.00	3	6/28/2021	10:35:46 AM	
P04	02.00	3	6/28/2021	10:35:49 AM	
P0F	02.00	3	6/28/2021	10:35:53 AM	
P0A	02.00	3	6/28/2021	10:35:56 AM	
P05	02.00	3	6/28/2021	10:35:59 AM	
P09	02.00	3	6/28/2021	10:36:03 AM	
P0C	02.00	3	6/28/2021	10:36:06 AM	
P08	02.00	3	6/28/2021	11:20:26 AM	
P07	02.00	3	6/28/2021	11:20:29 AM	
P0D	02.00	3	6/28/2021	11:20:32 AM	
P09	02.00	3	6/28/2021	11:20:36 AM	
P06	02.00	3	6/28/2021	11:20:39 AM	
P0A	02.00	3	6/28/2021	11:20:42 AM	
P0D	02.00	3	6/28/2021	11:20:45 AM	
P01	02.00	3	6/28/2021	11:20:49 AM	
P0B	02.00	3	6/28/2021	11:20:52 AM	
P0C	02.00	3	6/28/2021	11:20:55 AM	
P00	02.00	3	6/28/2021	11:20:59 AM	
P0F	02.00	3	6/28/2021	11:21:02 AM	
P08	02.00	3	6/28/2021	11:21:05 AM	
P05	02.00	3	6/28/2021	11:21:08 AM	
P0E	02.00	3	6/28/2021	11:21:12 AM	
P09	02.00	3	6/28/2021	11:21:15 AM	
P04	02.00	3	6/28/2021	11:21:18 AM	
P0E	02.00	3	6/28/2021	11:21:21 AM	
P0A	02.00	3	6/28/2021	11:21:25 AM	
P07	02.00	3	6/28/2021	11:21:28 AM	
P0F	02.00	3	6/28/2021	11:21:31 AM	
P0B	02.00	3	6/28/2021	11:21:35 AM	
P06	02.00	3	6/28/2021	11:21:38 AM	
P08	02.00	3	6/28/2021	11:21:41 AM	
P0D	02.00	3	6/28/2021	11:21:44 AM	
P01	02.00	3	6/28/2021	11:21:48 AM	
P09	02.00	3	6/28/2021	11:21:51 AM	
P0C	02.00	3	6/28/2021	11:21:54 AM	
P0F	02.00	3	6/28/2021	11:21:57 AM	
P0F	02.00	3	6/28/2021	11:22:01 AM	
P0A	02.00	3	6/28/2021	11:22:04 AM	
P09	02.00	3	6/28/2021	11:22:07 AM	
P0E	02.00	3	6/28/2021	11:22:11 AM	
P0B	02.00	3	6/28/2021	11:22:14 AM	
P08	02.00	3	6/28/2021	11:22:17 AM	
P0C	02.00	3	6/28/2021	11:22:20 AM	
P08	02.00	3	6/28/2021	11:22:24 AM	
P0B	02.00	3	6/28/2021	11:22:27 AM	
P0D	02.00	3	6/28/2021	11:22:30 AM	
P11	02.00	3	6/28/2021	12:19:41 PM	
P14	02.00	3	6/28/2021	12:19:44 PM	
P17	02.00	3	6/28/2021	12:19:47 PM	
P10	02.00	3	6/28/2021	12:19:51 PM	
P15	02.00	3	6/28/2021	12:19:54 PM	
P16	02.00	3	6/28/2021	12:19:57 PM	
P1F	02.00	3	6/28/2021	12:20:01 PM	
P1A	02.00	3	6/28/2021	12:20:04 PM	
P19	02.00	3	6/28/2021	12:20:07 PM	
P1F	02.00	3	6/28/2021	12:20:10 PM	
P1B	02.00	3	6/28/2021	12:20:14 PM	
P18	02.00	3	6/28/2021	12:20:17 PM	
P1C	02.00	3	6/28/2021	12:20:20 PM	
P1F	02.00	3	6/28/2021	12:20:23 PM	
P1B	02.00	3	6/28/2021	12:20:27 PM	
P1D	02.00	3	6/28/2021	12:20:30 PM	
P1E	02.00	3	6/28/2021	12:20:33 PM	
P1B	02.00	3	6/28/2021	12:20:36 PM	
P1A	02.00	3	6/28/2021	12:20:40 PM	
P19	02.00	3	6/28/2021	12:20:43 PM	
P1C	02.00	3	6/28/2021	12:20:46 PM	
P13	02.00	3	6/28/2021	12:20:49 PM	
P18	02.00	3	6/28/2021	12:20:53 PM	
P1D	02.00	3	6/28/2021	12:20:56 PM	
P12	02.00	3	6/28/2021	12:20:59 PM	
P1C	02.00	3	6/28/2021	12:21:03 PM	
P19	02.00	3	6/28/2021	12:21:06 PM	
P16	02.00	3	6/28/2021	12:21:09 PM	
P1C	02.00	3	6/28/2021	12:21:12 PM	
P18	02.00	3	6/28/2021	12:21:16 PM	
P17	02.00	3	6/28/2021	12:21:19 PM	
P1F	02.00	3	6/28/2021	12:21:22 PM	
P18	02.00	3	6/28/2021	12:21:25 PM	
P14	02.00	3	6/28/2021	12:21:29 PM	
P1E	02.00	3	6/28/2021	12:21:32 PM	
P19	02.00	3	6/28/2021	12:21:35 PM	
P15	02.00	3	6/28/2021	12:21:39 PM	
P19	02.00	3	6/28/2021	12:21:42 PM	
P1E	02.00	3	6/28/2021	12:21:45 PM	
P13	02.00	3	6/28/2021	12:21:48 PM	
P18	02.00	3	6/28/2021	12:21:52 PM	
P1F	02.00	3	6/28/2021	12:21:55 PM	
P12	02.00	3	6/28/2021	12:21:58 PM	
P1E	02.00	3	6/28/2021	12:22:02 PM	
P19	02.00	3	6/28/2021	12:22:05 PM	
P14	02.00	3	6/28/2021	12:22:08 PM	
P1C	02.00	3	6/28/2021	12:22:11 PM	
P18	02.00	3	6/28/2021	12:22:15 PM	
P15	02.00	3	6/28/2021	12:22:18 PM	
P1F	02.00	3	6/28/2021	12:22:21 PM	
P1A	02.00	3	6/28/2021	12:22:24 PM	
P16	02.00	3	6/28/2021	12:22:28 PM	
P1E	02.00	3	6/28/2021	12:22:31 PM	
P1B	02.00	3	6/28/2021	12:22:34 PM	
P18	02.00	3	6/28/2021	12:22:37 PM	
P19	02.00	3	6/28/2021	12:22:41 PM	
P1C	02.00	3	6/28/2021	12:22:44 PM	
P1F	02.00	3	6/28/2021	12:22:47 PM	
P18	02.00	3	6/28/2021	12:22:51 PM	
P1D	02.00	3	6/28/2021	12:22:54 PM	
P1E	02.00	3	6/28/2021	12:22:57 PM	
P1D	02.00	3	6/28/2021	12:23:00 PM	
P19	02.00	3	6/28/2021	12:23:04 PM	
P1A	02.00	3	6/28/2021	12:23:07 PM	
P1C	02.00	3	6/28/2021	12:23:10 PM	
P1F	02.00	3	6/28/2021	12:23:13 PM	
P1B	02.00	3	6/28/2021	12:23:17 PM	
P1F	02.00	3	6/28/2021	12:23:20 PM	
P1C	02.00	3	6/28/2021	12:23:23 PM	
P18	02.00	3	6/28/2021	12:23:27 PM	
P1E	02.00	3	6/28/2021	12:23:30 PM	
P1D	02.00	3	6/28/2021	12:23:33 PM	
P18	02.00	3	6/28/2021	12:23:36 PM	
P19	02.00	3	6/28/2021	12:23:40 PM	
P1A	02.00	3	6/28/2021	12:23:43 PM	
P1F	02.00	3	6/28/2021	12:23:46 PM	
P10	02.00	3	6/28/2021	12:23:49 PM	
P1B	02.00	3	6/28/2021	12:23:53 PM	
P1E	02.00	3	6/28/2021	12:23:56 PM	
P11	02.00	3	6/28/2021	12:23:59 PM	
P18	02.00	3	6/28/2021	12:24:02 PM	
P1C	02.00	3	6/28/2021	12:24:06 PM	
P13	02.00	3	6/28/2021	12:24:09 PM	
P19	02.00	3	6/28/2021	12:24:12 PM	
P1E	02.00	3	6/28/2021	12:24:15 PM	
P12	02.00	3	6/28/2021	12:24:19 PM	
P1A	02.00	3	6/28/2021	12:24:22 PM	
P1D	02.00	3	6/28/2021	12:24:25 PM	
P11	02.00	3	6/28/2021	12:24:29 PM	
P1B	02.00	3	6/28/2021	12:24:32 PM	
P1C	02.00	3	6/28/2021	12:24:35 PM	
P11	02.00	3	6/28/2021	12:24:38 PM	
P1C	02.00	3	6/28/2021	12:24:42 PM	
P1B	02.00	3	6/28/2021	12:24:45 PM	
P16	02.00	3	6/28/2021	12:24:48 PM	
P1E	02.00	3	6/28/2021	12:24:51 PM	
P1A	02.00	3	6/28/2021	12:24:55 PM	
P17	02.00	3	6/28/2021	12:24:58 PM	
P1A	02.00	3	6/28/2021	12:25:01 PM	
P1F	02.00	3	6/28/2021	12:25:04 PM	
P13	02.00	3	6/28/2021	12:25:08 PM	
P1B	02.00	3	6/28/2021	12:25:11 PM	
P1E	02.00	3	6/28/2021	12:25:14 PM	
P12	02.00	3	6/28/2021	12:25:18 PM	
P18	02.00	3	6/28/2021	12:25:21 PM	
P1D	02.00	3	6/28/2021	12:25:24 PM	
P1E	02.00	3	6/28/2021	12:25:27 PM	
P19	02.00	3	6/28/2021	12:25:31 PM	
P1C	02.00	3	6/28/2021	12:25:34 PM	
P1F	02.00	3	6/28/2021	12:25:37 PM	
P1F	02.00	3	6/28/2021	12:25:40 PM	
P1B	02.00	3	6/28/2021	12:25:44 PM	
P18	02.00	3	6/28/2021	12:25:47 PM	
P1E	02.00	3	6/28/2021	12:25:50 PM	
P1A	02.00	3	6/28/2021	12:25:54 PM	
P19	02.00	3	6/28/2021	12:25:57 PM	
P18	02.00	3	6/28/2021	12:26:00 PM	
P1B	02.00	3	6/28/2021	12:26:03 PM	
P1F	02.00	3	6/28/2021	12:26:07 PM	
P19	02.00	3	6/28/2021	12:26:10 PM	
P1A	02.00	3	6/28/2021	12:26:13 PM	
P1F	02.00	3	6/28/2021	12:26:16 PM	
P1A	02.00	3	6/28/2021	12:26:20 PM	
P19	02.00	3	6/28/2021	12:26:23 PM	
P1C	02.00	3	6/28/2021	12:26:26 PM	
P13	02.00	3	6/28/2021	12:26:29 PM	
P18	02.00	3	6/28/2021	12:26:33 PM	
P1D	02.00	3	6/28/2021	12:26:36 PM	
P12	02.00	3	6/28/2021	12:26:39 PM	
P1F	02.00	3	6/28/2021	12:26:43 PM	
P2D	02.00	3	6/28/2021	1:04:25 PM	
P20	02.00	3	6/28/2021	1:04:28 PM	
P2B	02.00	3	6/28/2021	1:04:32 PM	
P2C	02.00	3	6/28/2021	1:04:35 PM	
P21	02.00	3	6/28/2021	1:04:38 PM	
P2C	02.00	3	6/28/2021	1:04:42 PM	
P2B	02.00	3	6/28/2021	1:04:45 PM	
P26	02.00	3	6/28/2021	1:04:48 PM	
P2E	02.00	3	6/28/2021	1:04:51 PM	
P2A	02.00	3	6/28/2021	1:04:55 PM	
P27	02.00	3	6/28/2021	1:04:58 PM	
P2A	02.00	3	6/28/2021	1:05:01 PM	
P2F	02.00	3	6/28/2021	1:05:04 PM	
P23	02.00	3	6/28/2021	1:05:08 PM	
P2B	02.00	3	6/28/2021	1:05:11 PM	
P2E	02.00	3	6/28/2021	1:05:14 PM	
P22	02.00	3	6/28/2021	1:05:18 PM	
P28	02.00	3	6/28/2021	1:05:21 PM	
P2D	02.00	3	6/28/2021	1:05:24 PM	
P2E	02.00	3	6/28/2021	1:05:27 PM	
P29	02.00	3	6/28/2021	1:05:31 PM	
P2C	02.00	3	6/28/2021	1:05:34 PM	
P2F	02.00	3	6/28/2021	1:05:37 PM	
P2F	02.00	3	6/28/2021	1:05:40 PM	
P2B	02.00	3	6/28/2021	1:05:44 PM	
P28	02.00	3	6/28/2021	1:05:47 PM	
P2E	02.00	3	6/28/2021	1:05:50 PM	
P2D	02.00	3	6/28/2021	1:05:53 PM	
P29	02.00	3	6/28/2021	1:05:57 PM	
P28	02.00	3	6/28/2021	1:06:00 PM	
P2B	02.00	3	6/28/2021	1:06:03 PM	
P2F	02.00	3	6/28/2021	1:06:07 PM	
P29	02.00	3	6/28/2021	1:06:10 PM	
P2A	02.00	3	6/28/2021	1:06:13 PM	
P2F	02.00	3	6/28/2021	1:06:16 PM	
P2A	02.00	3	6/28/2021	1:06:20 PM	
P29	02.00	3	6/28/2021	1:06:23 PM	
P2C	02.00	3	6/28/2021	1:06:26 PM	
P23	02.00	3	6/28/2021	1:06:29 PM	
P28	02.00	3	6/28/2021	1:06:33 PM	
P2D	02.00	3	6/28/2021	1:06:36 PM	
P22	02.00	3	6/28/2021	1:06:39 PM	
P2F	02.00	3	6/28/2021	1:06:43 PM	
P2A	02.00	3	6/28/2021	1:06:46 PM	
P25	02.00	3	6/28/2021	1:06:49 PM	
P2F	02.00	3	6/28/2021	1:06:52 PM	
P2B	02.00	3	6/28/2021	1:06:56 PM	
P24	02.00	3	6/28/2021	1:06:59 PM	
P2B	02.00	3	6/28/2021	1:07:02 PM	
P2C	02.00	3	6/28/2021	1:07:05 PM	
P20	02.00	3	6/28/2021	1:07:09 PM	
P2A	02.00	3	6/28/2021	1:07:12 PM	
P2D	02.00	3	6/28/2021	1:07:15 PM	
P21	02.00	3	6/28/2021	1:07:19 PM	
P29	02.00	3	6/28/2021	1:07:22 PM	
P2E	02.00	3	6/28/2021	1:07:25 PM	
P23	02.00	3	6/28/2021	1:07:28 PM	
P28	02.00	3	6/28/2021	1:07:32 PM	
P2F	02.00	3	6/28/2021	1:07:35 PM	
P22	02.00	3	6/28/2021	1:07:38 PM	
P2C	02.00	3	6/28/2021	1:07:41 PM	
P28	02.00	3	6/28/2021	1:07:45 PM	
P25	02.00	3	6/28/2021	1:07:48 PM	
P2D	02.00	3	6/28/2021	1:07:51 PM	
P28	02.00	3	6/28/2021	1:07:54 PM	
P24	02.00	3	6/28/2021	1:07:58 PM	
P27	02.00	3	6/28/2021	1:08:01 PM	
P22	02.00	3	6/28/2021	1:08:04 PM	
P2E	02.00	3	6/28/2021	1:08:08 PM	
P26	02.00	3	6/28/2021	1:08:11 PM	
P23	02.00	3	6/28/2021	1:08:14 PM	
P20	02.00	3	6/28/2021	1:08:17 PM	
P25	02.00	3	6/28/2021	1:08:21 PM	
P20	02.00	3	6/28/2021	1:08:24 PM	
P23	02.00	3	6/28/2021	1:08:27 PM	
P25	02.00	3	6/28/2021	1:08:30 PM	
P21	02.00	3	6/28/2021	1:08:34 PM	
P22	02.00	3	6/28/2021	1:08:37 PM	
P22	02.00	3	6/28/2021	1:08:40 PM	
P26	02.00	3	6/28/2021	1:08:44 PM	
P25	02.00	3	6/28/2021	1:08:47 PM	
P23	02.00	3	6/28/2021	1:08:50 PM	
P20	02.00	3	6/28/2021	1:08:53 PM	
P24	02.00	3	6/28/2021	1:08:57 PM	
P27	02.00	3	6/28/2021	1:09:00 PM	
P24	02.00	3	6/28/2021	1:09:03 PM	
P21	02.00	3	6/28/2021	1:09:06 PM	
P26	02.00	3	6/28/2021	1:09:10 PM	
P25	02.00	3	6/28/2021	1:09:13 PM	
P20	02.00	3	6/28/2021	1:09:16 PM	
P2F	02.00	3	6/28/2021	1:09:19 PM	
P26	02.00	3	6/28/2021	1:09:23 PM	
P23	02.00	3	6/28/2021	1:09:26 PM	
P2C	02.00	3	6/28/2021	1:09:29 PM	
P26	02.00	3	6/28/2021	1:09:32 PM	
P22	02.00	3	6/28/2021	1:09:36 PM	
P2D	02.00	3	6/28/2021	1:09:39 PM	
P21	02.00	3	6/28/2021	1:09:42 PM	
P25	02.00	3	6/28/2021	1:09:46 PM	
P2A	02.00	3	6/28/2021	1:09:49 PM	
P20	02.00	3	6/28/2021	1:09:52 PM	
P24	02.00	3	6/28/2021	1:09:56 PM	
P2B	02.00	3	6/28/2021	1:09:59 PM	
P2D	02.00	3	6/28/2021	1:10:02 PM	
P2A	02.00	3	6/28/2021	1:10:05 PM	
P26	02.00	3	6/28/2021	1:10:09 PM	
P2C	02.00	3	6/28/2021	1:10:12 PM	
P2B	02.00	3	6/28/2021	1:10:15 PM	
P26	02.00	3	6/28/2021	1:10:18 PM	
P2F	02.00	3	6/28/2021	1:10:22 PM	
P28	02.00	3	6/28/2021	1:10:25 PM	
P25	02.00	3	6/28/2021	1:10:28 PM	
P2E	02.00	3	6/28/2021	1:10:32 PM	
P29	02.00	3	6/28/2021	1:10:35 PM	
P24	02.00	3	6/28/2021	1:10:38 PM	
P2A	02.00	3	6/28/2021	1:10:41 PM	
P2E	02.00	3	6/28/2021	1:10:45 PM	
P23	02.00	3	6/28/2021	1:10:48 PM	
P2B	02.00	3	6/28/2021	1:10:51 PM	
P2E	02.00	3	6/28/2021	1:10:54 PM	
P22	02.00	3	6/28/2021	1:10:58 PM	
P2F	02.00	3	6/28/2021	1:11:01 PM	
P2A	02.00	3	6/28/2021	1:11:04 PM	
P26	02.00	3	6/28/2021	1:11:08 PM	
P2E	02.00	3	6/28/2021	1:11:11 PM	
P2B	02.00	3	6/28/2021	1:11:14 PM	
P28	02.00	3	6/28/2021	1:11:17 PM	
P2D	02.00	3	6/28/2021	1:11:21 PM	
P28	02.00	3	6/28/2021	1:11:24 PM	
P2B	02.00	3	6/28/2021	1:32:51 PM	
P2E	02.00	3	6/28/2021	1:32:54 PM	
P2D	02.00	3	6/28/2021	1:32:57 PM	
P2F	02.00	3	6/28/2021	1:33:01 PM	
P2A	02.00	3	6/28/2021	1:33:04 PM	
P29	02.00	3	6/28/2021	1:33:07 PM	
P2F	02.00	3	6/28/2021	1:33:10 PM	
P2B	02.00	3	6/28/2021	1:33:14 PM	
P28	02.00	3	6/28/2021	1:33:17 PM	
P2C	02.00	3	6/28/2021	1:33:20 PM	
P2F	02.00	3	6/28/2021	1:33:23 PM	
P2B	02.00	3	6/28/2021	1:33:27 PM	
P2D	02.00	3	6/28/2021	1:33:30 PM	
P2E	02.00	3	6/28/2021	1:33:33 PM	
P2B	02.00	3	6/28/2021	1:33:36 PM	
P2A	02.00	3	6/28/2021	1:33:40 PM	
P29	02.00	3	6/28/2021	1:33:43 PM	
P2C	02.00	3	6/28/2021	1:33:46 PM	
P2B	02.00	3	6/28/2021	1:33:50 PM	
P28	02.00	3	6/28/2021	1:33:53 PM	
P2D	02.00	3	6/28/2021	1:33:56 PM	
P22	02.00	3	6/28/2021	1:33:59 PM	
P2A	02.00	3	6/28/2021	1:34:03 PM	
P2F	02.00	3	6/28/2021	1:34:06 PM	
P20	02.00	3	6/28/2021	1:34:09 PM	
P2A	02.00	3	6/28/2021	1:34:12 PM	
P2E	02.00	3	6/28/2021	1:34:16 PM	
P21	02.00	3	6/28/2021	1:34:19 PM	
P29	02.00	3	6/28/2021	1:34:22 PM	
P2D	02.00	3	6/28/2021	1:34:26 PM	
P22	02.00	3	6/28/2021	1:34:29 PM	
P28	02.00	3	6/28/2021	1:34:32 PM	
P2F	02.00	3	6/28/2021	1:34:35 PM	
P23	02.00	3	6/28/2021	1:34:39 PM	
P2F	02.00	3	6/28/2021	1:34:42 PM	
P28	02.00	3	6/28/2021	1:34:45 PM	
P24	02.00	3	6/28/2021	1:34:49 PM	
P2E	02.00	3	6/28/2021	1:34:52 PM	
P29	02.00	3	6/28/2021	1:34:55 PM	
P24	02.00	3	6/28/2021	1:34:58 PM	
P2A	02.00	3	6/28/2021	1:35:02 PM	
P2D	02.00	3	6/28/2021	1:35:05 PM	
P20	02.00	3	6/28/2021	1:35:08 PM	
P28	02.00	3	6/28/2021	1:35:11 PM	
P2C	02.00	3	6/28/2021	1:35:15 PM	
P21	02.00	3	6/28/2021	1:35:18 PM	
P2B	02.00	3	6/28/2021	1:35:21 PM	
P2F	02.00	3	6/28/2021	1:35:25 PM	
P22	02.00	3	6/28/2021	1:35:28 PM	
P2A	02.00	3	6/28/2021	1:35:31 PM	
P2F	02.00	3	6/28/2021	1:35:34 PM	
P23	02.00	3	6/28/2021	1:35:38 PM	
P2D	02.00	3	6/28/2021	1:35:41 PM	
P28	02.00	3	6/28/2021	1:35:44 PM	
P2B	02.00	3	6/28/2021	1:35:47 PM	
P2C	02.00	3	6/28/2021	1:35:51 PM	
P29	02.00	3	6/28/2021	1:35:54 PM	
P2A	02.00	3	6/28/2021	1:35:57 PM	
P2A	02.00	3	6/28/2021	1:36:01 PM	
P2F	02.00	3	6/28/2021	1:36:04 PM	
P2C	02.00	3	6/28/2021	1:36:07 PM	
P2A	02.00	3	6/28/2021	1:36:10 PM	
P2E	02.00	3	6/28/2021	1:36:14 PM	
P2D	02.00	3	6/28/2021	1:36:17 PM	
P29	02.00	3	6/28/2021	1:36:20 PM	
P2D	02.00	3	6/28/2021	1:36:24 PM	
P2E	02.00	3	6/28/2021	1:36:27 PM	
P28	02.00	3	6/28/2021	1:36:30 PM	
P2B	02.00	3	6/28/2021	1:36:33 PM	
P2F	02.00	3	6/28/2021	1:36:37 PM	
P2F	02.00	3	6/28/2021	1:36:40 PM	
P2C	02.00	3	6/28/2021	1:36:43 PM	
P29	02.00	3	6/28/2021	1:36:46 PM	
P2E	02.00	3	6/28/2021	1:36:50 PM	
P2D	02.00	3	6/28/2021	1:36:53 PM	
P28	02.00	3	6/28/2021	1:36:56 PM	
P2A	02.00	3	6/28/2021	1:37:00 PM	
P29	02.00	3	6/28/2021	1:37:03 PM	
P2C	02.00	3	6/28/2021	1:37:06 PM	
P23	02.00	3	6/28/2021	1:37:09 PM	
P28	02.00	3	6/28/2021	1:37:13 PM	
P2D	02.00	3	6/28/2021	1:37:16 PM	
P22	02.00	3	6/28/2021	1:37:19 PM	
P2A	02.00	3	6/28/2021	1:37:22 PM	
P2E	02.00	3	6/28/2021	1:37:26 PM	
P21	02.00	3	6/28/2021	1:37:29 PM	
P2B	02.00	3	6/28/2021	1:37:32 PM	
P2C	02.00	3	6/28/2021	1:37:35 PM	
P20	02.00	3	6/28/2021	1:37:39 PM	
P2C	02.00	3	6/28/2021	1:37:42 PM	
P2B	02.00	3	6/28/2021	1:37:45 PM	
P26	02.00	3	6/28/2021	1:37:48 PM	
P2D	02.00	3	6/28/2021	1:37:52 PM	
P2A	02.00	3	6/28/2021	1:37:55 PM	
P27	02.00	3	6/28/2021	1:37:58 PM	
P27	02.00	3	6/28/2021	1:38:02 PM	
P20	02.00	3	6/28/2021	1:38:05 PM	
P25	02.00	3	6/28/2021	1:58:24 PM	
P26	02.00	3	6/28/2021	1:58:27 PM	
P20	02.00	3	6/28/2021	1:58:30 PM	
P24	02.00	3	6/28/2021	1:58:34 PM	
P27	02.00	3	6/28/2021	1:58:37 PM	
P27	02.00	3	6/28/2021	1:58:40 PM	
P24	02.00	3	6/28/2021	1:58:43 PM	
P20	02.00	3	6/28/2021	1:58:47 PM	
P26	02.00	3	6/28/2021	1:58:50 PM	
P25	02.00	3	6/28/2021	1:58:53 PM	
P21	02.00	3	6/28/2021	1:58:57 PM	
P22	02.00	3	6/28/2021	1:59:00 PM	
P21	02.00	3	6/28/2021	1:59:03 PM	
P24	02.00	3	6/28/2021	1:59:06 PM	
P23	02.00	3	6/28/2021	1:59:10 PM	
P20	02.00	3	6/28/2021	1:59:13 PM	
P25	02.00	3	6/28/2021	1:59:16 PM	
P2A	02.00	3	6/28/2021	1:59:19 PM	
P23	02.00	3	6/28/2021	1:59:23 PM	
P26	02.00	3	6/28/2021	1:59:26 PM	
P29	02.00	3	6/28/2021	1:59:29 PM	
P22	02.00	3	6/28/2021	1:59:33 PM	
P27	02.00	3	6/28/2021	1:59:36 PM	
P28	02.00	3	6/28/2021	1:59:39 PM	
P24	02.00	3	6/28/2021	1:59:42 PM	
P20	02.00	3	6/28/2021	1:59:46 PM	
P2F	02.00	3	6/28/2021	1:59:49 PM	
P25	02.00	3	6/28/2021	1:59:52 PM	
P22	02.00	3	6/28/2021	1:59:55 PM	
