Date/Time	Green Algae	Bluegreen	Diatoms	Cryptophyta	Yellow substances	Total conc.	Transmission	Depth	Temp. Sample	Comment
8/30/2021 11:51:24 AM	43.11	14.65	16.59	10.88	4.10	85.23	77.76	2.18	--	
8/30/2021 11:51:27 AM	43.00	14.87	17.13	10.60	4.10	85.60	77.71	2.18	--	
8/30/2021 11:51:31 AM	43.32	14.99	17.92	9.97	4.05	86.20	77.54	2.18	--	
8/30/2021 11:51:34 AM	43.36	14.28	16.23	11.51	4.19	85.38	78.03	2.19	--	
8/30/2021 11:51:37 AM	41.21	15.18	18.15	10.18	4.13	84.72	78.58	2.19	--	
8/30/2021 11:51:40 AM	43.07	14.74	17.26	10.56	4.01	85.63	77.93	2.19	--	
8/30/2021 11:51:44 AM	43.08	14.64	16.96	10.89	4.10	85.57	77.95	2.19	--	
8/30/2021 11:51:47 AM	43.49	14.44	16.63	11.18	4.06	85.74	76.37	2.15	--	
8/30/2021 11:51:50 AM	42.24	14.93	18.11	10.30	4.09	85.57	76.63	2.17	--	
8/30/2021 11:51:53 AM	43.58	14.88	17.26	10.66	3.89	86.37	77.86	2.05	--	
8/30/2021 11:51:57 AM	36.46	14.70	18.09	6.74	3.30	75.99	78.82	1.38	--	
8/30/2021 11:52:00 AM	0.00	0.04	0.00	0.00	0.00	0.04	95.69	1.08	--	
8/30/2021 11:52:03 AM	0.00	0.35	0.00	0.00	0.00	0.35	96.48	1.08	--	
8/30/2021 11:52:07 AM	0.00	0.30	0.00	0.00	0.00	0.30	94.88	1.07	--	
8/30/2021 11:52:10 AM	0.00	0.29	0.00	0.00	0.00	0.29	99.54	1.08	--	
8/30/2021 11:52:13 AM	0.00	0.18	0.00	0.00	0.00	0.18	96.47	1.08	--	
8/30/2021 11:52:16 AM	0.00	0.31	0.00	0.07	0.00	0.38	99.47	1.07	--	
8/30/2021 11:52:20 AM	0.00	0.13	0.00	0.00	0.00	0.13	97.73	1.08	--	
8/30/2021 12:23:48 PM	38.60	12.51	12.64	11.01	3.72	74.76	73.63	1.69	--	
8/30/2021 12:23:51 PM	37.61	12.59	14.29	10.36	3.81	74.85	74.48	1.70	--	
8/30/2021 12:23:54 PM	39.01	12.17	13.66	10.72	3.65	75.55	73.80	1.70	--	
8/30/2021 12:23:58 PM	37.08	12.27	13.87	10.77	3.82	74.00	72.32	1.71	--	
8/30/2021 12:24:01 PM	38.50	12.20	13.96	10.45	3.67	75.11	72.89	1.70	--	
8/30/2021 12:24:04 PM	36.85	13.03	15.44	9.06	3.63	74.38	74.98	1.71	--	
8/30/2021 12:24:07 PM	36.97	12.99	15.09	9.34	3.77	74.39	74.09	1.71	--	
8/30/2021 12:24:11 PM	37.36	12.75	15.36	8.94	3.59	74.42	73.57	1.72	--	
8/30/2021 12:24:14 PM	38.14	11.98	13.46	10.25	3.65	73.82	75.49	1.72	--	
8/30/2021 12:24:17 PM	36.74	12.90	14.12	9.78	3.73	73.54	73.06	1.73	--	
8/30/2021 12:24:20 PM	37.28	12.88	14.41	9.29	3.79	73.86	73.53	1.72	--	
8/30/2021 12:24:24 PM	37.04	11.89	12.69	11.57	3.85	73.18	73.89	1.74	--	
8/30/2021 12:24:27 PM	36.52	12.99	15.47	8.33	3.64	73.32	74.25	1.75	--	
8/30/2021 12:24:30 PM	37.15	12.40	13.29	10.22	3.72	73.06	73.92	1.75	--	
8/30/2021 12:24:33 PM	34.12	13.10	14.34	9.07	3.64	70.63	74.43	2.08	--	
8/30/2021 12:24:37 PM	35.90	12.50	13.10	10.14	3.62	71.64	74.00	2.15	--	
8/30/2021 12:24:40 PM	36.95	12.29	12.33	10.61	3.58	72.18	73.82	2.15	--	
8/30/2021 12:24:43 PM	36.40	12.61	13.81	9.39	3.56	72.21	74.13	2.14	--	
8/30/2021 12:24:47 PM	36.38	12.67	13.59	9.65	3.55	72.28	73.18	2.14	--	
8/30/2021 12:24:50 PM	35.97	13.05	14.20	8.93	3.53	72.14	74.57	2.15	--	
8/30/2021 12:24:53 PM	34.46	12.81	13.43	9.38	3.65	70.07	74.09	2.14	--	
8/30/2021 12:24:56 PM	35.08	12.53	12.28	10.29	3.63	70.18	73.07	2.14	--	
8/30/2021 12:25:00 PM	35.09	12.83	13.28	9.34	3.57	70.54	72.66	2.15	--	
8/30/2021 12:25:03 PM	33.78	12.99	12.94	9.35	3.59	69.06	71.40	2.15	--	
8/30/2021 12:25:06 PM	32.92	12.65	13.11	9.45	3.47	68.13	70.09	2.15	--	
8/30/2021 12:25:09 PM	33.52	12.84	13.00	9.28	3.49	68.64	71.89	2.15	--	
8/30/2021 12:25:13 PM	33.43	12.55	12.38	9.93	3.51	68.28	71.78	2.15	--	
8/30/2021 12:25:16 PM	34.43	12.66	12.62	9.85	3.46	69.56	72.50	2.15	--	
8/30/2021 12:25:19 PM	33.05	12.89	13.49	9.19	3.50	68.61	71.87	2.15	--	
8/30/2021 12:25:22 PM	34.15	12.65	12.74	9.79	3.50	69.34	72.59	2.15	--	
8/30/2021 12:25:26 PM	34.46	12.68	12.68	9.91	3.54	69.73	73.24	2.15	--	
8/30/2021 12:25:29 PM	34.09	12.74	13.52	9.51	3.53	69.87	72.10	2.15	--	
8/30/2021 12:25:32 PM	34.58	12.64	12.95	9.69	3.56	69.87	73.48	2.19	--	
8/30/2021 12:25:36 PM	34.35	12.93	13.11	9.46	3.50	69.86	72.83	2.68	--	
8/30/2021 12:25:39 PM	30.49	13.09	13.27	8.41	3.23	65.26	64.77	3.05	--	
8/30/2021 12:25:42 PM	31.53	12.93	13.35	8.81	3.21	66.61	63.62	3.09	--	
8/30/2021 12:25:45 PM	30.83	12.94	13.22	8.66	3.25	65.65	63.97	3.10	--	
8/30/2021 12:25:49 PM	31.85	12.93	13.26	8.66	3.22	66.70	64.66	3.10	--	
8/30/2021 12:25:52 PM	31.40	12.88	13.34	8.92	3.26	66.54	64.10	3.10	--	
8/30/2021 12:25:55 PM	31.98	12.69	13.44	8.76	3.14	66.87	64.13	3.11	--	
8/30/2021 12:25:58 PM	31.67	12.83	13.41	8.82	3.25	66.73	64.25	3.11	--	
8/30/2021 12:26:02 PM	31.22	13.03	13.42	8.55	3.26	66.22	63.93	3.11	--	
8/30/2021 12:26:05 PM	32.17	12.79	13.35	9.06	3.19	67.38	63.95	3.11	--	
8/30/2021 12:26:08 PM	32.15	12.97	13.30	8.97	3.18	67.38	64.77	3.11	--	
8/30/2021 12:26:11 PM	31.79	13.05	13.64	8.59	3.18	67.07	64.72	3.12	--	
8/30/2021 12:26:15 PM	31.45	13.05	13.72	8.46	3.22	66.68	64.65	3.12	--	
8/30/2021 12:26:18 PM	30.81	12.97	13.83	8.61	3.21	66.22	63.75	3.12	--	
8/30/2021 12:26:21 PM	30.99	12.73	13.22	9.15	3.24	66.10	63.48	3.12	--	
8/30/2021 12:26:25 PM	31.89	12.50	13.22	9.15	3.17	66.76	63.86	3.12	--	
8/30/2021 12:26:28 PM	31.74	12.53	13.27	8.97	3.12	66.52	63.43	3.13	--	
8/30/2021 12:26:31 PM	31.01	12.77	13.40	8.66	3.13	65.85	63.21	3.04	--	
8/30/2021 12:26:34 PM	31.11	12.69	12.45	9.18	3.13	65.43	64.36	2.42	--	
8/30/2021 12:26:38 PM	32.84	10.92	9.94	11.78	3.10	65.48	63.73	1.47	--	
8/30/2021 12:26:41 PM	0.00	0.00	0.00	0.00	0.00	0.00	86.09	1.08	--	
8/30/2021 12:26:44 PM	0.00	0.03	0.00	0.00	0.00	0.03	90.67	1.09	--	
8/30/2021 12:26:48 PM	0.00	0.00	0.00	0.00	0.00	0.00	100.00	1.08	--	
8/30/2021 12:26:51 PM	0.00	0.00	0.00	0.00	0.00	0.00	99.95	1.08	--	
8/30/2021 12:26:54 PM	0.00	1.05	0.00	0.00	0.00	1.05	100.00	1.08	--	
8/30/2021 12:26:57 PM	0.00	0.00	0.15	0.00	0.00	0.15	97.97	1.08	--	
8/30/2021 12:27:01 PM	0.00	0.37	0.00	0.00	0.00	0.37	97.93	1.08	--	
8/30/2021 12:27:04 PM	0.00	0.19	0.00	0.00	0.00	0.19	100.00	1.08	--	
8/30/2021 1:08:13 PM	40.59	21.86	7.14	9.56	3.20	79.15	82.84	1.36	--	
8/30/2021 1:08:16 PM	43.28	20.82	3.12	12.63	3.41	79.85	82.69	1.36	--	
8/30/2021 1:08:19 PM	41.80	20.58	2.40	14.15	3.75	78.93	80.06	1.42	--	
8/30/2021 1:08:23 PM	47.66	20.69	2.82	16.55	3.54	87.72	87.84	1.49	--	
8/30/2021 1:08:26 PM	42.87	21.25	4.77	15.13	3.53	84.02	83.24	1.48	--	
8/30/2021 1:08:29 PM	42.74	21.67	5.86	13.87	3.38	84.14	85.26	1.56	--	
8/30/2021 1:08:32 PM	43.03	21.45	5.35	14.07	3.39	83.90	82.68	1.57	--	
8/30/2021 1:08:36 PM	41.87	21.15	5.65	14.35	3.55	83.01	83.38	1.59	--	
8/30/2021 1:08:39 PM	42.65	21.26	5.35	14.35	3.56	83.60	83.71	1.67	--	
8/30/2021 1:08:42 PM	43.65	21.23	5.59	14.40	3.43	84.87	85.15	1.63	--	
8/30/2021 1:08:45 PM	43.26	20.72	5.45	14.44	3.51	83.87	84.54	1.66	--	
8/30/2021 1:08:49 PM	42.24	20.69	6.59	13.46	3.45	82.98	83.56	1.68	--	
8/30/2021 1:08:52 PM	42.16	20.36	6.30	13.86	3.41	82.68	82.02	1.75	--	
8/30/2021 1:08:55 PM	42.44	20.41	6.78	13.25	3.34	82.88	81.91	1.78	--	
8/30/2021 1:08:58 PM	42.03	19.69	5.21	14.44	3.36	81.37	80.27	1.82	--	
8/30/2021 1:09:02 PM	42.41	20.02	6.42	13.37	3.31	82.22	81.29	1.85	--	
8/30/2021 1:09:05 PM	42.86	19.83	6.35	13.51	3.35	82.56	83.74	1.88	--	
8/30/2021 1:09:08 PM	42.40	19.75	6.68	13.72	3.47	82.55	85.07	1.89	--	
8/30/2021 1:09:12 PM	43.31	19.76	6.04	14.08	3.39	83.18	84.49	1.92	--	
8/30/2021 1:09:15 PM	40.76	19.47	6.49	13.19	3.35	79.91	80.43	2.18	--	
8/30/2021 1:09:18 PM	41.04	19.27	5.92	13.46	3.25	79.69	79.96	2.27	--	
8/30/2021 1:09:21 PM	41.45	19.39	6.33	13.16	3.28	80.32	80.31	2.14	--	
8/30/2021 1:09:25 PM	42.20	19.15	5.60	13.71	3.28	80.67	81.51	2.16	--	
8/30/2021 1:09:28 PM	42.65	19.19	6.20	13.67	3.30	81.70	81.99	2.17	--	
8/30/2021 1:09:31 PM	42.33	18.98	5.81	13.85	3.33	80.97	81.73	2.17	--	
8/30/2021 1:09:34 PM	42.69	19.30	6.64	13.26	3.23	81.89	82.34	2.17	--	
8/30/2021 1:09:38 PM	43.06	19.12	6.12	13.63	3.31	81.93	83.95	2.13	--	
8/30/2021 1:09:41 PM	43.56	19.04	6.15	13.79	3.31	82.54	84.14	2.05	--	
8/30/2021 1:09:44 PM	42.95	19.17	6.55	13.65	3.36	82.32	83.91	2.02	--	
8/30/2021 1:09:47 PM	42.38	19.67	6.83	13.37	3.37	82.25	83.71	2.02	--	
8/30/2021 1:09:51 PM	42.59	19.55	6.55	13.54	3.32	82.23	83.25	2.07	--	
8/30/2021 1:09:54 PM	42.58	19.30	5.95	13.96	3.31	81.79	83.20	2.09	--	
8/30/2021 1:09:57 PM	41.96	19.71	7.10	12.97	3.28	81.74	83.16	2.10	--	
8/30/2021 1:10:00 PM	42.18	19.50	6.47	13.31	3.33	81.46	83.55	2.36	--	
8/30/2021 1:10:04 PM	41.52	19.13	5.95	13.34	3.25	79.93	81.41	3.07	--	
8/30/2021 1:10:07 PM	42.23	19.10	6.25	13.20	3.17	80.77	80.65	3.11	--	
8/30/2021 1:10:10 PM	41.37	18.79	5.91	13.29	3.15	79.36	79.60	3.12	--	
8/30/2021 1:10:14 PM	41.54	19.08	6.38	12.98	3.15	79.97	80.00	3.15	--	
8/30/2021 1:10:17 PM	41.91	19.02	6.39	12.95	3.11	80.28	79.96	3.16	--	
8/30/2021 1:10:20 PM	42.40	19.23	6.70	12.85	3.15	81.18	80.76	3.16	--	
8/30/2021 1:10:23 PM	42.23	18.99	6.34	13.19	3.21	80.75	81.79	3.18	--	
8/30/2021 1:10:27 PM	42.70	19.13	6.48	13.09	3.13	81.40	80.58	3.17	--	
8/30/2021 1:10:30 PM	41.41	18.90	6.61	13.00	3.15	79.92	80.18	3.18	--	
8/30/2021 1:10:33 PM	41.76	19.01	5.78	13.30	3.11	79.85	80.73	3.18	--	
8/30/2021 1:10:36 PM	41.88	18.93	6.07	13.42	3.16	80.30	80.24	3.19	--	
8/30/2021 1:10:40 PM	42.61	19.11	6.52	13.14	3.14	81.39	80.99	3.23	--	
8/30/2021 1:10:43 PM	42.62	18.93	6.32	13.54	3.23	81.40	82.15	3.24	--	
8/30/2021 1:10:46 PM	42.78	18.98	6.24	13.44	3.19	81.44	83.07	3.26	--	
8/30/2021 1:10:49 PM	42.81	18.89	6.48	13.53	3.24	81.71	83.37	3.29	--	
8/30/2021 1:10:53 PM	42.87	18.96	6.79	13.26	3.20	81.88	82.95	3.30	--	
8/30/2021 1:10:56 PM	42.52	18.91	6.59	13.32	3.15	81.33	83.18	3.33	--	
8/30/2021 1:10:59 PM	40.75	18.89	6.50	13.02	3.25	79.17	82.98	3.80	--	
8/30/2021 1:11:03 PM	41.91	19.06	7.09	12.61	3.03	80.66	80.13	4.08	--	
8/30/2021 1:11:06 PM	42.49	18.91	6.67	13.20	3.14	81.28	80.31	4.09	--	
8/30/2021 1:11:09 PM	42.53	18.85	7.11	13.15	3.22	81.65	79.99	4.10	--	
8/30/2021 1:11:12 PM	42.97	18.82	6.77	13.13	3.15	81.69	80.55	4.11	--	
8/30/2021 1:11:16 PM	41.73	19.10	7.05	12.79	3.25	80.68	79.32	4.11	--	
8/30/2021 1:11:19 PM	41.72	19.00	7.22	12.57	3.14	80.51	80.31	4.12	--	
8/30/2021 1:11:22 PM	41.22	18.69	6.75	13.11	3.18	79.76	80.73	4.13	--	
8/30/2021 1:11:25 PM	40.49	18.74	6.61	12.96	3.24	78.80	81.00	4.12	--	
8/30/2021 1:11:29 PM	40.13	18.73	6.76	12.86	3.17	78.48	80.97	4.10	--	
8/30/2021 1:11:32 PM	40.52	18.70	6.68	12.93	3.11	78.83	80.23	4.13	--	
8/30/2021 1:11:35 PM	41.53	18.99	7.48	12.54	3.05	80.54	80.21	4.14	--	
8/30/2021 1:11:39 PM	41.12	18.77	6.97	12.94	3.14	79.80	80.07	4.17	--	
8/30/2021 1:11:42 PM	40.48	18.82	7.16	12.86	3.12	79.31	79.58	4.18	--	
8/30/2021 1:11:45 PM	40.18	18.76	6.69	12.71	3.02	78.34	79.06	4.16	--	
8/30/2021 1:11:48 PM	41.20	18.83	6.82	12.95	3.06	79.80	79.62	4.14	--	
8/30/2021 1:11:52 PM	40.49	18.72	6.68	12.89	3.08	78.78	78.44	4.16	--	
8/30/2021 1:11:55 PM	41.14	18.54	6.40	13.13	2.94	79.21	78.03	4.16	--	
8/30/2021 1:11:58 PM	40.82	18.79	7.06	12.81	3.02	79.49	78.78	4.14	--	
8/30/2021 1:12:02 PM	42.28	18.95	7.06	12.94	3.03	81.24	79.90	4.11	--	
8/30/2021 1:12:05 PM	41.35	18.74	6.42	13.01	2.98	79.52	80.02	4.09	--	
8/30/2021 1:12:08 PM	41.27	18.74	6.46	13.04	2.92	79.51	78.46	4.08	--	
8/30/2021 1:12:11 PM	41.19	18.61	6.44	13.08	2.93	79.31	77.49	4.06	--	
8/30/2021 1:12:15 PM	40.60	18.65	6.27	13.00	2.93	78.51	78.20	3.50	--	
8/30/2021 1:12:18 PM	41.89	19.05	6.59	13.23	3.14	80.76	80.85	2.38	--	
8/30/2021 1:12:21 PM	16.27	9.47	5.25	3.91	1.47	34.89	88.55	1.18	--	
8/30/2021 1:12:25 PM	0.00	0.00	0.00	0.00	0.00	0.00	98.77	1.10	--	
8/30/2021 1:12:28 PM	0.00	0.00	0.00	0.00	0.00	0.00	100.00	1.09	--	
8/30/2021 1:12:31 PM	0.00	0.00	0.00	0.00	0.00	0.00	100.00	1.10	--	
8/30/2021 1:12:34 PM	0.00	0.00	0.00	0.00	0.00	0.00	100.00	1.09	--	
8/30/2021 1:46:42 PM	47.60	16.38	0.00	16.00	4.16	79.98	94.50	1.62	--	
8/30/2021 1:46:45 PM	47.47	17.52	1.87	14.19	3.93	81.05	91.89	1.64	--	
8/30/2021 1:46:48 PM	45.67	17.42	3.92	13.22	3.78	80.23	93.36	1.66	--	
8/30/2021 1:46:52 PM	48.18	17.51	2.23	13.70	3.71	81.62	92.59	1.66	--	
8/30/2021 1:46:55 PM	48.67	17.51	1.14	14.27	3.81	81.59	94.07	1.68	--	
8/30/2021 1:46:58 PM	46.19	17.77	3.15	13.82	3.94	80.93	96.45	1.68	--	
8/30/2021 1:47:02 PM	46.74	17.21	2.58	13.59	3.94	80.12	91.73	1.68	--	
8/30/2021 1:47:05 PM	47.38	16.18	0.35	16.22	3.89	80.13	93.33	1.70	--	
8/30/2021 1:47:08 PM	47.10	16.94	1.87	14.53	3.90	80.44	96.81	1.70	--	
8/30/2021 1:47:11 PM	45.58	16.78	2.25	14.52	3.93	79.13	94.36	1.70	--	
8/30/2021 1:47:15 PM	45.22	17.43	3.28	14.03	3.98	79.96	93.43	1.70	--	
8/30/2021 1:47:18 PM	48.22	16.87	1.93	14.07	3.90	81.09	94.46	1.71	--	
8/30/2021 1:47:21 PM	46.44	17.52	3.10	13.05	3.89	80.11	92.55	1.70	--	
8/30/2021 1:47:24 PM	45.28	17.21	2.73	13.47	3.81	78.69	92.25	1.70	--	
8/30/2021 1:47:28 PM	46.35	17.55	2.91	13.26	3.70	80.08	94.53	1.71	--	
8/30/2021 1:47:31 PM	45.65	16.85	2.59	13.33	3.85	78.42	95.33	1.72	--	
8/30/2021 1:47:34 PM	47.37	16.66	0.56	14.39	3.79	78.98	93.26	1.71	--	
8/30/2021 1:47:37 PM	47.80	16.57	0.19	14.33	3.68	78.90	90.86	1.72	--	
8/30/2021 1:47:41 PM	46.87	16.93	0.31	13.85	3.84	77.96	95.62	1.73	--	
8/30/2021 1:47:44 PM	42.52	17.42	1.78	12.51	3.74	74.24	93.04	2.07	--	
8/30/2021 1:47:47 PM	45.01	17.23	0.46	13.02	3.75	75.72	93.85	2.09	--	
8/30/2021 1:47:51 PM	44.12	17.22	1.81	12.96	3.76	76.11	92.88	2.09	--	
8/30/2021 1:47:54 PM	46.50	16.42	0.00	14.40	3.80	77.32	94.20	2.09	--	
8/30/2021 1:47:57 PM	46.05	17.70	0.94	13.21	3.87	77.90	94.58	2.10	--	
8/30/2021 1:48:00 PM	45.09	16.99	1.67	13.81	3.81	77.56	93.17	2.10	--	
8/30/2021 1:48:04 PM	45.87	16.64	0.68	14.35	3.86	77.54	93.88	2.09	--	
8/30/2021 1:48:07 PM	46.83	16.26	0.00	14.75	3.84	77.84	93.15	2.10	--	
8/30/2021 1:48:10 PM	45.24	16.74	0.51	14.62	4.01	77.11	94.66	2.10	--	
