P1E	02.00	3	Date	Time	
P2B	02.00	3	8/27/2021	1:54:50 PM	
P2F	02.00	3	8/27/2021	1:54:54 PM	
P2C	02.00	3	8/27/2021	1:54:57 PM	
P2F	02.00	3	8/27/2021	1:55:00 PM	
P22	02.00	3	8/27/2021	1:58:55 PM	
P2E	02.00	3	8/27/2021	1:58:59 PM	
P21	02.00	3	8/27/2021	1:59:02 PM	
P26	02.00	3	8/27/2021	1:59:05 PM	
P2B	02.00	3	8/27/2021	1:59:08 PM	
P20	02.00	3	8/27/2021	1:59:12 PM	
P27	02.00	3	8/27/2021	1:59:15 PM	
P2A	02.00	3	8/27/2021	1:59:18 PM	
P23	02.00	3	8/27/2021	1:59:22 PM	
P24	02.00	3	8/27/2021	1:59:25 PM	
P29	02.00	3	8/27/2021	1:59:28 PM	
P21	02.00	3	8/27/2021	1:59:31 PM	
P25	02.00	3	8/27/2021	1:59:35 PM	
P28	02.00	3	8/27/2021	1:59:38 PM	
P26	02.00	3	8/27/2021	1:59:41 PM	
P23	02.00	3	8/27/2021	1:59:44 PM	
P2F	02.00	3	8/27/2021	1:59:48 PM	
P27	02.00	3	8/27/2021	1:59:51 PM	
P22	02.00	3	8/27/2021	1:59:54 PM	
P2E	02.00	3	8/27/2021	1:59:58 PM	
P29	02.00	3	8/27/2021	2:03:42 PM	
P2D	02.00	3	8/27/2021	2:03:46 PM	
P22	02.00	3	8/27/2021	2:03:49 PM	
P28	02.00	3	8/27/2021	2:03:52 PM	
P2F	02.00	3	8/27/2021	2:03:55 PM	
P23	02.00	3	8/27/2021	2:03:59 PM	
P2A	02.00	3	8/27/2021	2:04:02 PM	
P2D	02.00	3	8/27/2021	2:04:05 PM	
P20	02.00	3	8/27/2021	2:04:08 PM	
P2B	02.00	3	8/27/2021	2:04:12 PM	
P2C	02.00	3	8/27/2021	2:04:15 PM	
P21	02.00	3	8/27/2021	2:04:18 PM	
P28	02.00	3	8/27/2021	2:04:22 PM	
P2F	02.00	3	8/27/2021	2:04:25 PM	
P22	02.00	3	8/27/2021	2:04:28 PM	
P2A	02.00	3	8/27/2021	2:04:31 PM	
P2E	02.00	3	8/27/2021	2:04:35 PM	
P23	02.00	3	8/27/2021	2:04:38 PM	
P2D	02.00	3	8/27/2021	2:04:41 PM	
P28	02.00	3	8/27/2021	2:04:44 PM	
P29	02.00	3	8/27/2021	2:07:57 PM	
P24	02.00	3	8/27/2021	2:08:00 PM	
P20	02.00	3	8/27/2021	2:08:04 PM	
P23	02.00	3	8/27/2021	2:08:07 PM	
P25	02.00	3	8/27/2021	2:08:10 PM	
P26	02.00	3	8/27/2021	2:08:13 PM	
P22	02.00	3	8/27/2021	2:08:17 PM	
P26	02.00	3	8/27/2021	2:08:20 PM	
P25	02.00	3	8/27/2021	2:08:23 PM	
P21	02.00	3	8/27/2021	2:08:27 PM	
P27	02.00	3	8/27/2021	2:08:30 PM	
P24	02.00	3	8/27/2021	2:08:33 PM	
P21	02.00	3	8/27/2021	2:08:36 PM	
P20	02.00	3	8/27/2021	2:08:40 PM	
P23	02.00	3	8/27/2021	2:08:43 PM	
P26	02.00	3	8/27/2021	2:08:46 PM	
P29	02.00	3	8/27/2021	2:08:49 PM	
P22	02.00	3	8/27/2021	2:08:53 PM	
P27	02.00	3	8/27/2021	2:08:56 PM	
P28	02.00	3	8/27/2021	2:08:59 PM	
P26	02.00	3	8/27/2021	2:11:39 PM	
P2A	02.00	3	8/27/2021	2:11:42 PM	
P2D	02.00	3	8/27/2021	2:11:45 PM	
P21	02.00	3	8/27/2021	2:11:49 PM	
P2B	02.00	3	8/27/2021	2:11:52 PM	
P2C	02.00	3	8/27/2021	2:11:55 PM	
P21	02.00	3	8/27/2021	2:11:58 PM	
P2D	02.00	3	8/27/2021	2:12:02 PM	
P2A	02.00	3	8/27/2021	2:12:05 PM	
P27	02.00	3	8/27/2021	2:12:08 PM	
P2C	02.00	3	8/27/2021	2:12:12 PM	
P2B	02.00	3	8/27/2021	2:12:15 PM	
P26	02.00	3	8/27/2021	2:12:18 PM	
P2C	02.00	3	8/27/2021	2:12:21 PM	
P28	02.00	3	8/27/2021	2:12:25 PM	
P25	02.00	3	8/27/2021	2:12:28 PM	
P2D	02.00	3	8/27/2021	2:12:31 PM	
P28	02.00	3	8/27/2021	2:12:34 PM	
P24	02.00	3	8/27/2021	2:12:38 PM	
P2A	02.00	3	8/27/2021	2:12:41 PM	
P28	02.00	3	8/27/2021	2:15:11 PM	
P2D	02.00	3	8/27/2021	2:15:14 PM	
P2E	02.00	3	8/27/2021	2:15:17 PM	
P2B	02.00	3	8/27/2021	2:15:21 PM	
P2E	02.00	3	8/27/2021	2:15:24 PM	
P2D	02.00	3	8/27/2021	2:15:27 PM	
P2B	02.00	3	8/27/2021	2:15:30 PM	
P2F	02.00	3	8/27/2021	2:15:34 PM	
P2C	02.00	3	8/27/2021	2:15:37 PM	
P2C	02.00	3	8/27/2021	2:15:40 PM	
P28	02.00	3	8/27/2021	2:15:44 PM	
P2B	02.00	3	8/27/2021	2:15:47 PM	
P2D	02.00	3	8/27/2021	2:15:50 PM	
P2E	02.00	3	8/27/2021	2:15:53 PM	
P2A	02.00	3	8/27/2021	2:15:57 PM	
P2B	02.00	3	8/27/2021	2:16:00 PM	
P28	02.00	3	8/27/2021	2:16:03 PM	
P2D	02.00	3	8/27/2021	2:16:06 PM	
P2A	02.00	3	8/27/2021	2:16:10 PM	
P29	02.00	3	8/27/2021	2:16:13 PM	
P2C	02.00	3	8/27/2021	2:21:03 PM	
P29	02.00	3	8/27/2021	2:21:06 PM	
P26	02.00	3	8/27/2021	2:21:09 PM	
P2C	02.00	3	8/27/2021	2:21:12 PM	
P28	02.00	3	8/27/2021	2:21:16 PM	
P27	02.00	3	8/27/2021	2:21:19 PM	
P2F	02.00	3	8/27/2021	2:21:22 PM	
P2B	02.00	3	8/27/2021	2:21:26 PM	
P24	02.00	3	8/27/2021	2:21:29 PM	
P2E	02.00	3	8/27/2021	2:21:32 PM	
P29	02.00	3	8/27/2021	2:21:35 PM	
P25	02.00	3	8/27/2021	2:21:39 PM	
P29	02.00	3	8/27/2021	2:21:42 PM	
P2E	02.00	3	8/27/2021	2:21:45 PM	
P23	02.00	3	8/27/2021	2:21:48 PM	
P28	02.00	3	8/27/2021	2:21:52 PM	
P2F	02.00	3	8/27/2021	2:21:55 PM	
P22	02.00	3	8/27/2021	2:21:58 PM	
P2D	02.00	3	8/27/2021	2:22:01 PM	
P29	02.00	3	8/27/2021	2:22:05 PM	
P28	02.00	3	8/27/2021	2:24:02 PM	
P2F	02.00	3	8/27/2021	2:24:05 PM	
P23	02.00	3	8/27/2021	2:24:09 PM	
P29	02.00	3	8/27/2021	2:24:12 PM	
P2E	02.00	3	8/27/2021	2:24:15 PM	
P23	02.00	3	8/27/2021	2:24:18 PM	
P2A	02.00	3	8/27/2021	2:24:22 PM	
P2D	02.00	3	8/27/2021	2:24:25 PM	
P20	02.00	3	8/27/2021	2:24:28 PM	
P2B	02.00	3	8/27/2021	2:24:32 PM	
P2C	02.00	3	8/27/2021	2:24:35 PM	
P21	02.00	3	8/27/2021	2:24:38 PM	
P2F	02.00	3	8/27/2021	2:24:41 PM	
P2B	02.00	3	8/27/2021	2:24:45 PM	
P26	02.00	3	8/27/2021	2:24:48 PM	
P2E	02.00	3	8/27/2021	2:24:51 PM	
P2A	02.00	3	8/27/2021	2:24:55 PM	
P27	02.00	3	8/27/2021	2:24:58 PM	
P2A	02.00	3	8/27/2021	2:25:01 PM	
P2F	02.00	3	8/27/2021	2:25:04 PM	
P20	02.00	3	8/27/2021	2:28:24 PM	
P2C	02.00	3	8/27/2021	2:28:28 PM	
P24	02.00	3	8/27/2021	2:28:31 PM	
P21	02.00	3	8/27/2021	2:28:34 PM	
P2D	02.00	3	8/27/2021	2:28:38 PM	
P23	02.00	3	8/27/2021	2:28:41 PM	
P26	02.00	3	8/27/2021	2:28:44 PM	
P25	02.00	3	8/27/2021	2:28:47 PM	
P22	02.00	3	8/27/2021	2:28:51 PM	
P27	02.00	3	8/27/2021	2:28:54 PM	
P24	02.00	3	8/27/2021	2:28:57 PM	
P27	02.00	3	8/27/2021	2:29:00 PM	
P23	02.00	3	8/27/2021	2:29:04 PM	
P20	02.00	3	8/27/2021	2:29:07 PM	
P26	02.00	3	8/27/2021	2:29:10 PM	
P22	02.00	3	8/27/2021	2:29:14 PM	
P21	02.00	3	8/27/2021	2:29:17 PM	
P25	02.00	3	8/27/2021	2:29:20 PM	
P26	02.00	3	8/27/2021	2:29:23 PM	
P22	02.00	3	8/27/2021	2:29:27 PM	
P2A	02.00	3	8/27/2021	2:32:34 PM	
P29	02.00	3	8/27/2021	2:32:37 PM	
P29	02.00	3	8/27/2021	2:32:40 PM	
P2D	02.00	3	8/27/2021	2:32:44 PM	
P2E	02.00	3	8/27/2021	2:32:47 PM	
P28	02.00	3	8/27/2021	2:32:50 PM	
P2B	02.00	3	8/27/2021	2:32:53 PM	
P2F	02.00	3	8/27/2021	2:32:57 PM	
P2C	02.00	3	8/27/2021	2:33:00 PM	
P2F	02.00	3	8/27/2021	2:33:03 PM	
P2B	02.00	3	8/27/2021	2:33:07 PM	
P2D	02.00	3	8/27/2021	2:33:10 PM	
P2E	02.00	3	8/27/2021	2:33:13 PM	
P2B	02.00	3	8/27/2021	2:33:16 PM	
P2E	02.00	3	8/27/2021	2:33:20 PM	
P2D	02.00	3	8/27/2021	2:33:23 PM	
P28	02.00	3	8/27/2021	2:33:26 PM	
P27	02.00	3	8/27/2021	2:33:29 PM	
P2C	02.00	3	8/27/2021	2:33:33 PM	
P29	02.00	3	8/27/2021	2:33:36 PM	
P24	02.00	3	8/27/2021	2:36:58 PM	
P29	02.00	3	8/27/2021	2:37:01 PM	
P2D	02.00	3	8/27/2021	2:37:05 PM	
P20	02.00	3	8/27/2021	2:37:08 PM	
P28	02.00	3	8/27/2021	2:37:11 PM	
P2C	02.00	3	8/27/2021	2:37:15 PM	
P21	02.00	3	8/27/2021	2:37:18 PM	
P2B	02.00	3	8/27/2021	2:37:21 PM	
P2E	02.00	3	8/27/2021	2:37:24 PM	
P22	02.00	3	8/27/2021	2:37:28 PM	
P2A	02.00	3	8/27/2021	2:37:31 PM	
P2F	02.00	3	8/27/2021	2:37:34 PM	
P2C	02.00	3	8/27/2021	2:37:37 PM	
P2D	02.00	3	8/27/2021	2:37:41 PM	
P28	02.00	3	8/27/2021	2:37:44 PM	
P2B	02.00	3	8/27/2021	2:37:47 PM	
P2C	02.00	3	8/27/2021	2:37:51 PM	
P29	02.00	3	8/27/2021	2:37:54 PM	
P2A	02.00	3	8/27/2021	2:37:57 PM	
P27	02.00	3	8/27/2021	2:38:00 PM	
P2E	02.00	3	8/27/2021	2:39:19 PM	
P27	02.00	3	8/27/2021	2:39:23 PM	
P22	02.00	3	8/27/2021	2:39:26 PM	
P2D	02.00	3	8/27/2021	2:39:29 PM	
P26	02.00	3	8/27/2021	2:39:33 PM	
P23	02.00	3	8/27/2021	2:39:36 PM	
P2C	02.00	3	8/27/2021	2:39:39 PM	
P20	02.00	3	8/27/2021	2:39:42 PM	
P24	02.00	3	8/27/2021	2:39:46 PM	
P2B	02.00	3	8/27/2021	2:39:49 PM	
P21	02.00	3	8/27/2021	2:39:52 PM	
P25	02.00	3	8/27/2021	2:39:56 PM	
P2A	02.00	3	8/27/2021	2:39:59 PM	
P2A	02.00	3	8/27/2021	2:40:02 PM	
P2D	02.00	3	8/27/2021	2:40:05 PM	
P21	02.00	3	8/27/2021	2:40:09 PM	
P2B	02.00	3	8/27/2021	2:40:12 PM	
P2C	02.00	3	8/27/2021	2:40:15 PM	
P21	02.00	3	8/27/2021	2:40:18 PM	
P28	02.00	3	8/27/2021	2:40:22 PM	
P2C	02.00	3	8/27/2021	2:43:16 PM	
P23	02.00	3	8/27/2021	2:43:19 PM	
P2A	02.00	3	8/27/2021	2:43:23 PM	
P2F	02.00	3	8/27/2021	2:43:26 PM	
P20	02.00	3	8/27/2021	2:43:29 PM	
P2A	02.00	3	8/27/2021	2:43:32 PM	
P2E	02.00	3	8/27/2021	2:43:36 PM	
P21	02.00	3	8/27/2021	2:43:39 PM	
P2D	02.00	3	8/27/2021	2:43:42 PM	
P2A	02.00	3	8/27/2021	2:43:45 PM	
P26	02.00	3	8/27/2021	2:43:49 PM	
P2C	02.00	3	8/27/2021	2:43:52 PM	
P2B	02.00	3	8/27/2021	2:43:55 PM	
P26	02.00	3	8/27/2021	2:43:58 PM	
P2E	02.00	3	8/27/2021	2:44:02 PM	
P29	02.00	3	8/27/2021	2:44:05 PM	
P24	02.00	3	8/27/2021	2:44:08 PM	
P2F	02.00	3	8/27/2021	2:44:12 PM	
P28	02.00	3	8/27/2021	2:44:15 PM	
P25	02.00	3	8/27/2021	2:44:18 PM	
P22	02.00	3	8/27/2021	2:47:49 PM	
P29	02.00	3	8/27/2021	2:47:53 PM	
P2C	02.00	3	8/27/2021	2:47:56 PM	
P23	02.00	3	8/27/2021	2:47:59 PM	
P23	02.00	3	8/27/2021	2:48:03 PM	
P26	02.00	3	8/27/2021	2:48:06 PM	
P29	02.00	3	8/27/2021	2:48:09 PM	
P22	02.00	3	8/27/2021	2:48:13 PM	
P27	02.00	3	8/27/2021	2:48:16 PM	
P28	02.00	3	8/27/2021	2:48:19 PM	
P20	02.00	3	8/27/2021	2:48:22 PM	
P24	02.00	3	8/27/2021	2:48:26 PM	
P2B	02.00	3	8/27/2021	2:48:29 PM	
P21	02.00	3	8/27/2021	2:48:32 PM	
P26	02.00	3	8/27/2021	2:48:35 PM	
P2A	02.00	3	8/27/2021	2:48:39 PM	
P26	02.00	3	8/27/2021	2:48:42 PM	
P21	02.00	3	8/27/2021	2:48:45 PM	
P2D	02.00	3	8/27/2021	2:48:49 PM	
P27	02.00	3	8/27/2021	2:48:52 PM	
P27	02.00	3	8/27/2021	2:52:59 PM	
P29	02.00	3	8/27/2021	2:53:03 PM	
P2C	02.00	3	8/27/2021	2:53:06 PM	
P23	02.00	3	8/27/2021	2:53:09 PM	
P29	02.00	3	8/27/2021	2:53:12 PM	
P2D	02.00	3	8/27/2021	2:53:16 PM	
P22	02.00	3	8/27/2021	2:53:19 PM	
P2A	02.00	3	8/27/2021	2:53:22 PM	
P2D	02.00	3	8/27/2021	2:53:25 PM	
P21	02.00	3	8/27/2021	2:53:29 PM	
P2B	02.00	3	8/27/2021	2:53:32 PM	
P2C	02.00	3	8/27/2021	2:53:35 PM	
P20	02.00	3	8/27/2021	2:53:39 PM	
P2C	02.00	3	8/27/2021	2:53:42 PM	
P2B	02.00	3	8/27/2021	2:53:45 PM	
P26	02.00	3	8/27/2021	2:53:48 PM	
P2D	02.00	3	8/27/2021	2:53:52 PM	
P2A	02.00	3	8/27/2021	2:53:55 PM	
P27	02.00	3	8/27/2021	2:53:58 PM	
P2C	02.00	3	8/27/2021	2:54:01 PM	
