Date/Time	Green Algae	Bluegreen	Diatoms	Cryptophyta	Yellow substances	Total conc.	Transmission	Depth	Temp. Sample	Comment
date	µg/l	µg/l	µg/l	µg/l	r.u.	µg/l	%	m	°C	
7/5/2022 4:24:03 PM	0.00	0.11	0.00	0.00	0.22	0.11	100.00	0.00	--	pre_di_cuv1
7/5/2022 4:24:06 PM	0.00	0.14	0.00	0.00	0.22	0.14	100.00	0.00	--	pre_di_cuv1
7/5/2022 4:24:09 PM	0.00	0.12	0.00	0.00	0.22	0.12	100.00	0.00	--	pre_di_cuv1
7/5/2022 4:24:11 PM	0.00	0.15	0.00	0.00	0.21	0.15	100.00	0.00	--	pre_di_cuv1
7/5/2022 4:24:14 PM	0.00	0.15	0.00	0.00	0.21	0.15	100.00	0.00	--	pre_di_cuv1
7/5/2022 4:24:17 PM	0.00	0.13	0.00	0.00	0.22	0.13	100.00	0.00	--	pre_di_cuv1
7/5/2022 4:24:20 PM	0.00	0.12	0.00	0.00	0.21	0.12	100.00	0.00	--	pre_di_cuv1
7/5/2022 4:24:23 PM	0.00	0.13	0.00	0.00	0.21	0.13	100.00	0.00	--	pre_di_cuv1
7/5/2022 4:24:25 PM	0.00	0.14	0.00	0.00	0.22	0.14	100.00	0.00	--	pre_di_cuv1
7/5/2022 4:24:28 PM	0.00	0.14	0.00	0.00	0.22	0.14	100.00	0.00	--	pre_di_cuv1
7/5/2022 4:24:31 PM	0.00	0.09	0.00	0.00	0.22	0.09	100.00	0.00	--	pre_di_cuv1
7/5/2022 4:24:34 PM	0.00	0.13	0.00	0.00	0.21	0.13	100.00	0.00	--	pre_di_cuv1
7/5/2022 4:24:37 PM	0.00	0.13	0.00	0.00	0.21	0.13	100.00	0.00	--	pre_di_cuv1
7/5/2022 4:24:39 PM	0.00	0.13	0.00	0.00	0.21	0.13	100.00	0.00	--	pre_di_cuv1
7/5/2022 4:24:42 PM	0.00	0.14	0.00	0.00	0.22	0.14	100.00	0.00	--	pre_di_cuv1
7/5/2022 4:24:45 PM	0.00	0.12	0.00	0.00	0.21	0.12	100.00	0.00	--	pre_di_cuv1
7/5/2022 4:26:00 PM	0.00	0.12	0.00	0.00	0.21	0.12	100.00	0.00	--	pre_di_cuv1
7/5/2022 4:26:03 PM	0.00	0.11	0.00	0.00	0.22	0.11	100.00	-0.00	--	pre_di_cuv1
7/5/2022 4:26:06 PM	0.00	0.11	0.00	0.00	0.21	0.11	100.00	0.00	--	pre_di_cuv1
7/5/2022 4:26:09 PM	0.00	0.10	0.00	0.00	0.21	0.10	100.00	0.00	--	pre_di_cuv1
7/5/2022 4:26:12 PM	0.00	0.13	0.00	0.00	0.21	0.13	100.00	-0.00	--	pre_di_cuv1
7/5/2022 4:26:14 PM	0.00	0.12	0.00	0.00	0.20	0.12	100.00	-0.00	--	pre_di_cuv1
7/5/2022 4:26:17 PM	0.00	0.12	0.00	0.00	0.21	0.12	100.00	0.00	--	pre_di_cuv1
7/5/2022 4:26:20 PM	0.00	0.13	0.00	0.00	0.20	0.13	100.00	0.00	--	pre_di_cuv1
7/5/2022 4:26:23 PM	0.00	0.12	0.00	0.00	0.21	0.12	100.00	0.00	--	pre_di_cuv1
7/5/2022 4:28:11 PM	0.00	0.05	0.00	0.00	0.14	0.05	100.00	-0.00	--	pre_di_cuv2
7/5/2022 4:28:14 PM	0.00	0.05	0.00	0.00	0.14	0.05	100.00	0.00	--	pre_di_cuv2
7/5/2022 4:28:16 PM	0.00	0.05	0.00	0.00	0.15	0.05	100.00	0.00	--	pre_di_cuv2
7/5/2022 4:28:19 PM	0.00	0.04	0.00	0.00	0.15	0.04	100.00	-0.00	--	pre_di_cuv2
7/5/2022 4:28:22 PM	0.00	0.05	0.00	0.00	0.15	0.05	100.00	-0.00	--	pre_di_cuv2
7/5/2022 4:28:25 PM	0.00	0.04	0.00	0.00	0.15	0.04	100.00	-0.00	--	pre_di_cuv2
7/5/2022 4:28:28 PM	0.00	0.07	0.00	0.00	0.13	0.07	100.00	0.00	--	pre_di_cuv2
7/5/2022 4:28:30 PM	0.00	0.04	0.00	0.00	0.14	0.04	100.00	0.00	--	pre_di_cuv2
7/5/2022 4:28:33 PM	0.00	0.07	0.00	0.00	0.14	0.07	100.00	0.00	--	pre_di_cuv2
7/5/2022 4:28:36 PM	0.00	0.06	0.00	0.00	0.14	0.06	100.00	0.00	--	pre_di_cuv2
7/5/2022 4:28:39 PM	0.00	0.04	0.00	0.00	0.14	0.04	100.00	-0.00	--	pre_di_cuv2
7/5/2022 4:28:42 PM	0.00	0.06	0.00	0.00	0.14	0.06	100.00	0.00	--	pre_di_cuv2
7/5/2022 4:28:44 PM	0.00	0.06	0.00	0.00	0.14	0.06	100.00	0.00	--	pre_di_cuv2
7/5/2022 4:28:47 PM	0.00	0.05	0.00	0.00	0.14	0.05	100.00	-0.00	--	pre_di_cuv2
7/5/2022 4:28:50 PM	0.00	0.08	0.00	0.00	0.13	0.08	100.00	0.00	--	pre_di_cuv2
7/5/2022 4:28:53 PM	0.00	0.06	0.00	0.00	0.14	0.06	100.00	0.00	--	pre_di_cuv2
7/5/2022 4:28:56 PM	0.00	0.07	0.00	0.00	0.13	0.07	100.00	0.00	--	pre_di_cuv2
7/5/2022 4:28:58 PM	0.00	0.04	0.00	0.00	0.14	0.04	100.00	0.00	--	pre_di_cuv2
7/5/2022 4:29:01 PM	0.00	0.07	0.00	0.00	0.13	0.07	100.00	0.00	--	pre_di_cuv2
7/5/2022 4:29:04 PM	0.00	0.06	0.00	0.00	0.13	0.06	100.00	-0.00	--	pre_di_cuv2
7/5/2022 4:29:07 PM	0.00	0.06	0.00	0.00	0.15	0.06	100.00	-0.00	--	pre_di_cuv2
7/5/2022 4:29:10 PM	0.00	0.05	0.00	0.00	0.14	0.05	100.00	-0.00	--	pre_di_cuv2
7/5/2022 4:29:13 PM	0.00	0.06	0.00	0.00	0.15	0.06	100.00	0.00	--	pre_di_cuv2
7/5/2022 4:29:15 PM	0.00	0.06	0.00	0.00	0.15	0.06	100.00	0.00	--	pre_di_cuv2
7/5/2022 4:29:18 PM	0.00	0.06	0.00	0.00	0.14	0.06	100.00	0.00	--	pre_di_cuv2
7/5/2022 4:29:21 PM	0.00	0.06	0.00	0.00	0.14	0.06	100.00	0.00	--	pre_di_cuv2
7/5/2022 4:33:08 PM	2.30	29.07	99.97	0.00	0.00	131.34	21.39	-0.00	--	Muddy_Creek_B
7/5/2022 4:33:11 PM	2.55	29.33	100.51	0.00	0.00	132.39	21.39	0.00	--	Muddy_Creek_B
7/5/2022 4:33:14 PM	2.24	29.40	100.53	0.00	0.00	132.17	21.33	-0.00	--	Muddy_Creek_B
7/5/2022 4:33:16 PM	1.71	29.65	100.61	0.00	0.00	131.97	21.16	-0.00	--	Muddy_Creek_B
7/5/2022 4:33:19 PM	2.30	29.57	100.17	0.00	0.00	132.03	21.23	-0.00	--	Muddy_Creek_B
7/5/2022 4:33:22 PM	2.19	29.59	100.56	0.00	0.00	132.33	21.20	-0.00	--	Muddy_Creek_B
7/5/2022 4:33:25 PM	1.90	29.26	100.22	0.00	0.00	131.39	21.43	-0.00	--	Muddy_Creek_B
7/5/2022 4:33:28 PM	1.70	29.39	100.63	0.00	0.00	131.73	21.37	-0.00	--	Muddy_Creek_B
7/5/2022 4:33:30 PM	1.66	29.43	100.37	0.00	0.00	131.47	21.02	-0.00	--	Muddy_Creek_B
7/5/2022 4:33:33 PM	1.54	29.35	100.55	0.00	0.00	131.44	21.09	-0.00	--	Muddy_Creek_B
7/5/2022 4:33:36 PM	1.97	29.27	100.48	0.00	0.00	131.72	21.24	-0.00	--	Muddy_Creek_B
7/5/2022 4:33:39 PM	1.64	29.66	100.48	0.00	0.00	131.79	20.66	-0.00	--	Muddy_Creek_B
7/5/2022 4:33:42 PM	1.63	29.67	100.34	0.00	0.00	131.64	20.83	-0.00	--	Muddy_Creek_B
7/5/2022 4:33:44 PM	1.94	29.62	99.64	0.00	0.00	131.20	21.22	-0.00	--	Muddy_Creek_B
7/5/2022 4:33:47 PM	2.03	29.42	100.71	0.00	0.00	132.16	21.27	-0.00	--	Muddy_Creek_B
7/5/2022 4:33:50 PM	1.80	29.83	100.72	0.00	0.00	132.35	21.38	-0.00	--	Muddy_Creek_B
7/5/2022 4:33:53 PM	1.73	29.50	100.68	0.00	0.00	131.91	21.26	-0.01	--	Muddy_Creek_B
7/5/2022 4:33:56 PM	1.89	29.56	100.37	0.00	0.00	131.83	20.80	-0.01	--	Muddy_Creek_B
7/5/2022 4:33:58 PM	1.35	29.43	100.76	0.00	0.00	131.55	21.24	-0.00	--	Muddy_Creek_B
7/5/2022 4:34:01 PM	1.75	29.46	100.39	0.00	0.00	131.59	21.11	-0.01	--	Muddy_Creek_B
7/5/2022 4:34:04 PM	1.59	29.25	100.21	0.00	0.00	131.04	21.14	-0.00	--	Muddy_Creek_B
7/5/2022 4:34:07 PM	1.59	29.46	100.75	0.00	0.00	131.80	21.20	-0.00	--	Muddy_Creek_B
7/5/2022 4:34:10 PM	1.58	29.47	100.25	0.00	0.00	131.29	21.12	-0.00	--	Muddy_Creek_B
7/5/2022 4:34:13 PM	1.53	29.53	100.89	0.00	0.00	131.96	21.06	-0.00	--	Muddy_Creek_B
