Date/Time	Green Algae	Bluegreen	Diatoms	Cryptophyta	Yellow substances	Total conc.	Transmission	Depth	Temp. Sample	Comment
date	µg/l	µg/l	µg/l	µg/l	r.u.	µg/l	%	m	°C	
6/6/2022 2:40:23 PM	0.00	0.00	0.00	0.00	0.12	0.00	100.00	0.00	--	pre_di_cuv1
6/6/2022 2:40:26 PM	0.00	0.00	0.00	0.00	0.11	0.00	100.00	0.00	--	pre_di_cuv1
6/6/2022 2:40:29 PM	0.00	0.00	0.00	0.00	0.11	0.00	100.00	0.00	--	pre_di_cuv1
6/6/2022 2:40:31 PM	0.00	0.00	0.03	0.00	0.09	0.03	100.00	0.00	--	pre_di_cuv1
6/6/2022 2:40:34 PM	0.00	0.00	0.00	0.00	0.11	0.00	100.00	0.00	--	pre_di_cuv1
6/6/2022 2:40:37 PM	0.00	0.00	0.00	0.00	0.11	0.00	100.00	0.00	--	pre_di_cuv1
6/6/2022 2:40:40 PM	0.00	0.00	0.00	0.00	0.11	0.00	100.00	0.00	--	pre_di_cuv1
6/6/2022 2:40:43 PM	0.00	0.00	0.00	0.00	0.11	0.00	100.00	0.00	--	pre_di_cuv1
6/6/2022 2:40:45 PM	0.00	0.00	0.00	0.00	0.10	0.00	100.00	-0.00	--	pre_di_cuv1
6/6/2022 2:40:48 PM	0.00	0.00	0.00	0.00	0.11	0.00	100.00	-0.00	--	pre_di_cuv1
6/6/2022 2:40:51 PM	0.00	0.00	0.00	0.00	0.11	0.00	100.00	0.00	--	pre_di_cuv1
6/6/2022 2:40:54 PM	0.00	0.03	0.00	0.00	0.10	0.03	100.00	0.00	--	pre_di_cuv1
6/6/2022 2:40:57 PM	0.00	0.00	0.00	0.00	0.11	0.00	100.00	0.00	--	pre_di_cuv1
6/6/2022 2:40:59 PM	0.00	0.00	0.00	0.00	0.11	0.00	100.00	0.00	--	pre_di_cuv1
6/6/2022 2:41:02 PM	0.00	0.02	0.02	0.00	0.10	0.04	100.00	0.00	--	pre_di_cuv1
6/6/2022 2:41:05 PM	0.00	0.00	0.00	0.00	0.11	0.00	100.00	0.00	--	pre_di_cuv1
6/6/2022 2:41:08 PM	0.00	0.00	0.00	0.00	0.11	0.00	100.00	0.00	--	pre_di_cuv1
6/6/2022 2:41:11 PM	0.00	0.00	0.00	0.00	0.11	0.00	100.00	0.00	--	pre_di_cuv1
